PRODUCT_CODE,DESCRIPTION,PRICE
5078,Reynold's scallion,14.25
5079,Heckman's mild cheddar cheese,11.04
5080,Lake Raleigh king salmon fillet,10.39
5081,Heckman's all purpose flour,13.63
5082,Howler low cholesterol cocktail sauce,7.86
5083,Hillsborough low-sodium sourdough bread,8.35
5084,Ms. Wuf's low cholesterol breadsticks,5.69
5085,Centennial italian salad kit,13.46
5086,Heil's tilapia fillet,3.73
5087,Farmer's fresh raw large shrimp,2.21
5088,Daniels red currant jelly,8.92
5089,Reynold's basil,1.13
5090,Pack peanut butter,0.38
5091,Stinson low cholesterol smoky bbq sauce,2.42
5092,Brown's cholesterol-free chocolate frosting,7.34
5093,Stinson shampoo,12.65
5094,Western Blvd orange soda,8.39
5095,Schmidt's thyme,12.14
5096,1812 fat-free floss,6.88
5097,Brown's fat-free buttercream frosting,5.82
5098,Harrelson ricotta cheese,14.06
5099,Stinson no sugar added kosher pickle spears,13.03
5100,Centennial cheese crackers,8.64
5101,Hillsborough pizza dough,10.59
5102,Brown's honey bbq sauce,0.77
5103,Mr. Wuf's vanilla frosting,1.49
5104,Wolf Leader toothbrush,4.6
5105,Wolf Leader scallion,1.03
5106,State fat-free lite soy sauce,14.51
5107,Talley iced oatmeal cookies,2.2
5108,Thompkins low-sodium canned creamed corn,0.44
5109,Pullen Park unsalted butter,5.95
5110,Lake Raleigh bread flour,12.25
5111,1812 orange soda,13.69
5112,Wolves Den raw salad shrimp,13.89
5113,Red and White fat-free whole cloves,10.6
5114,Lake Raleigh non GMO chocolate frosting,1.15
5115,Wolf Leader organic canned blackeyed peas,6.38
5116,Wolf Leader no sugar added ricotta cheese,5.48
5117,DH Hill low cholesterol chocolate ice cream,2.39
5118,Wolves Den cocktail sauce,10.03
5119,Howler spaghetti noodles,10.38
5120,Howling Wolf all-natural canned lima beans,12.37
5121,Heil's low cholesterol smoked ham hock,3.65
5122,1812 canned french cut green beans,12.82
5123,Vet School fat-free dinner rolls,9.73
5124,Hunt grain-free chocolate ice cream,10.48
5125,Belltower blue potato,1.15
5126,Harrelson cholesterol-free taco kit,0.04
5127,Pack no sugar added fruit cups,2.45
5128,Schmidt's ground thyme,0.44
5129,Wolf Leader paper plates,7.62
5130,State non GMO thyme leaves,4.15
5131,Avent Ferry organic diet cola,3.79
5132,Centennial non GMO turkey breast,13.56
5133,Witherspoon cholesterol-free ground thyme,5.68
5134,Wolves Den bandages,10.09
5135,Sturgill's organic tomato paste,13.7
5136,Mr. Wuf's almond butter,6.12
5137,Balik's orange marmalade,12.24
5138,Withers cage free cheddar cheese,8.09
5139,Stinson rosemary leaves,3.11
5140,Fairgrounds lactose-free bandages,2.96
5141,Hunt bandages,8.15
5142,Wolfpack all-natural beef roast,5.03
5143,Western Blvd non GMO chocolate cake mix,12.88
5144,Witherspoon frozen meat pizza,5.54
5145,Belltower free range lemon frosting,11.83
5146,Balik's gluten-free chocolate ice cream,2.49
5147,Heckman's frozen pepperoni pizza,3.74
5148,1812 no MSG added italian dressing,2.94
5149,Heil's shallot,10.95
5150,Hillsborough no MSG added sourdough bread,2.48
5151,Hunt cholesterol-free chocolate pudding ,12.78
5152,Poe's mild taco sauce,10.34
5153,Campus Corner canned blackeyed peas,9.98
5154,Brown's caesar salad kit,2.67
5155,Belltower sockeye salmon fillet,0.42
5156,Belltower non GMO basil,3.11
5157,Balik's no sugar added cinnamon toast cereal,10.82
5158,Tuffy cholesterol-free cilantro,1.89
5159,Farmer's cage free canned creamed corn,3.42
5160,DH Hill cholesterol-free grape soda,1.78
5161,Belltower whole black peppercorns,12.7
5162,Belltower no sugar added farfalle,11.2
5163,1812 gluten-free whole nutmeg,13.28
5164,Balik's mouthwash,10.37
5165,Main Campus mild cheddar cheese,5.01
5166,Pack cholesterol-free chocolate cake mix,14.96
5167,Oval Drive lime,8.75
5168,Leader of the Pack ground turkey,10.13
5169,Reynold's non GMO unsalted butter,0.25
5170,Stinson chocolate chip cookies,12.65
5171,Wolf Leader non GMO raw medium shrimp,7.16
5172,Poe's chocolate cream cookies,0.97
5173,Pack organic cola,4.75
5174,Centennial angel hair noodles,4.26
5175,Dan Allen thyme,6.48
5176,Wolves Den orange soda,9.38
5177,Wolves Den gluten-free sockeye salmon fillet,3.05
5178,State thyme leaves,5.64
5179,Heil's low cholesterol birthday cake ice cream,6.35
5180,Western Blvd canned peas and carrots,12.62
5181,North Shore chicken thigh,11.31
5182,State rye bread,14.75
5183,Sturgill's canned chickpeas,12.23
5184,Avent Ferry sour cream and onion chips,12.07
5185,Withers 10-inch tortilla,1.59
5186,Farmer's lactose-free king salmon fillet,8.57
5187,Balik's red onion,13.25
5188,Reynold's no sugar added sockeye salmon fillet,8.87
5189,Mr. Wuf's fresh kosher dill pickles,10.48
5190,Oval Drive chocolate frosting,8.56
5191,Engineering cholesterol-free mozzerella cheese,11.77
5192,Wolves Den chili sauce,13.24
5193,Vet School no sugar added chocolate frosting,6.57
5194,1812 no MSG added smoked turkey wing,7.3
5195,Witherspoon low-sodium orange marmalade,7.62
5196,Dan Allen fat-free mustard,9.7
5197,Harrelson grain-free ground allspice,7.08
5198,Mr. Wuf's grain-free grits,14.52
5199,Brown's grape soda,1.11
5200,Vet School italian dressing,13.23
5201,Heil's extra sharp cheddar cheese,9.69
5202,Fairgrounds red currant jelly,14.56
5203,Red and White ground thyme,13.65
5204,Daniels peanut butter and jelly,4.6
5205,Lake Raleigh smoked ham hock,6.26
5206,Hunt no MSG added paper utensils,10.54
5207,Fairgrounds lactose-free cinnamon toast cereal,8.22
5208,King's lite soy sauce,2.81
5209,Jennings' cholesterol-free shampoo,7.51
5210,State organic whole nutmeg,9.33
5211,Balik's low cholesterol orange frosting,3.4
5212,Oval Drive gluten-free cheese crackers,14.87
5213,King's chicken tenderloins,1.94
5214,Thompkins no sugar added corn chips,1.87
5215,Harrelson no MSG added canned creamed corn,2.47
5216,Thompkins all-natural yukon gold potato,7.72
5217,Farmer's yogurt,2.95
5218,Mr. Wuf's fresh farfalle,2.09
5219,1812 cage free buttercream frosting,9.84
5220,Daniels kosher dill pickles,10.81
5221,Mr. Wuf's cage free spicy salsa,4.25
5222,Vet School low cholesterol white bread,8.56
5223,Dan Allen white chocolate pudding,5.68
5224,Thompkins bell pepper,7.96
5225,Harrelson low cholesterol spicy salsa,14.72
5226,Farmer's cage free cooked jumbo shrimp,3.8
5227,Belltower non GMO greek yogurt,12.98
5228,Stinson orange marmalade,11.79
5229,Farmer's lactose-free deli roast beef,7.87
5230,Pullen Park low-sodium deli chicken,1.39
5231,Reynold's smoked turkey leg,10.4
5232,Wolf Leader organic chocolate chip cookies,4.07
5233,Stinson taco kit,0.42
5234,Poe's dish soap,6.53
5235,Vet School toothbrush,8.02
5236,DH Hill kiwi,10.2
5237,Wolfpack cinnamon toast cereal,14.07
5238,Belltower free range pork chops,14.06
5239,Belltower organic kosher dill pickles,11.56
5240,Lake Raleigh grain-free orange cake mix,9.49
5241,Ms. Wuf's grain-free fruit cups,1.41
5242,Harrelson lactose-free tilapia fillet,6.35
5243,Pullen Park canned potatoes,1.15
5244,Lake Raleigh gluten-free green chilis,0.21
5245,Centennial cage free vanilla frosting,7.87
5246,Harrelson ground turkey,0.4
5247,Tuffy squash,6.84
5248,Western Blvd grain-free canned potatoes,3.3
5249,State all-natural lite soy sauce,10.42
5250,Talley ground allspice,7.25
5251,Withers no MSG added pork chops,1.61
5252,Withers grain-free granola bar,3.13
5253,Pack low-sodium bell pepper,4.85
5254,Sturgill's pineapple,10.93
5255,Mr. Wuf's applesauce,0.67
5256,Wolves Den white bread,4.74
5257,Wolves Den fresh vanilla wafers,7.81
5258,Dan Allen baked beans,14.73
5259,Brown's canteloupe,14.34
5260,Red and White yogurt,4.42
5261,Belltower smoked turkey leg,4.3
5262,Farmer's jalapeno pepper,7.35
5263,Wolves Den liquid bleach,1.11
5264,Engineering no MSG added smoked sausage,2.4
5265,Vet School lactose-free jalapeno pepper,2.07
5266,Balik's mustard,14.66
5267,Sturgill's low cholesterol pancake mix,4.37
5268,Thompkins lactose-free taco kit,1.3
5269,Centennial whole peeled tomatoes,13.42
5270,Heil's cupcake liners,2.38
5271,Avent Ferry vanilla wafers,13.21
5272,Oval Drive cage free caesar croutons,2.18
5273,Farmer's non GMO broccoli,11.13
5274,Daniels carrot,3.04
5275,Harrelson birthday cake ice cream,6.94
5276,Wolfpack butter popcorn,13.02
5277,Gorman all-natural multigrain tortilla chips,11.37
5278,Oval Drive lactose-free heavy cream,5.59
5279,Oval Drive no MSG added mild cheddar cheese,8.58
5280,Dan Allen paper plates,9.98
5281,Witherspoon sweet potato,7.96
5282,Balik's cage free tomato and basil sauce,0.17
5283,Pack Pup cholesterol-free beef jerky,1.18
5284,Western Blvd caesar croutons,6.81
5285,Campus Corner lactose-free bacon,11.76
5286,Withers waffle cones,12.02
5287,Western Blvd fresh deli chicken,14.19
5288,Belltower fat-free toothpaste,5.76
5289,North Shore pizza dough,4.46
5290,Vet School no sugar added frozen meat pizza,5.38
5291,Stinson coconut milk,10.96
5292,Centennial tortellini,12.77
5293,Wolves Den lettuce,10.99
5294,Oval Drive all-natural hand soap,4.17
5295,Heckman's multigrain sandwich bread,13.72
5296,Red and White cholesterol-free spicy taco seasoning,13.01
5297,Heil's cholesterol-free dried great northern beans,10.66
5298,State mouthwash,6.29
5299,Hunt chocolate pudding ,4.71
5300,Heckman's cholesterol-free raw jumbo shrimp,9.66
5301,Vet School low cholesterol paper towel,1.31
5302,Pullen Park low-sodium lamb chop,12.61
5303,Centennial macaroni and 5 cheese,11.5
5304,Fairgrounds cage free basil,11.91
5305,DH Hill smoked sausage,1.69
5306,Oval Drive non GMO lemon,8.38
5307,Avent Ferry cage free cola,4.78
5308,1812 low-sodium deli chicken,2.87
5309,Farmer's no MSG added grits,5.73
5310,Main Campus fresh whole chicken,7.75
5311,Pack caesar salad kit,11.38
5312,Western Blvd gluten-free chocolate pudding ,0.53
5313,Harrelson organic frozen pepperoni pizza,1.68
5314,State vanilla wafers,13.78
5315,Jennings' smoked sausage,1.46
5316,Hunt grain-free red onion,0.3
5317,Mr. Wuf's caesar croutons,0.37
5318,Stinson tomato,2.4
5319,Brown's organic butterscotch pudding,5.6
5320,Heckman's non GMO macaroni and cheese with broccoli,2.29
5321,Wolfpack cholesterol-free canned french cut green beans,8.89
5322,North Shore fresh pretzel sticks,5.88
5323,Heil's grain-free extra sharp cheddar cheese,3.61
5324,Heil's basmati rice,7.34
5325,Harrelson grain-free multigrain bread,9.35
5326,Wolf Leader non GMO watermelon,3.93
5327,Pack Pup low cholesterol cupcake liners,11.39
5328,Engineering seltzer water,7.06
5329,Pullen Park whole black peppercorns,5.04
5330,Ms. Wuf's ground allspice,14.73
5331,Red and White lactose-free pretzel sticks,5.31
5332,Poe's dish soap,0.47
5333,Avent Ferry low cholesterol mayonnaise,13.7
5334,Poe's all-natural bandages,6.05
5335,Ms. Wuf's granola bar,5.74
5336,Vet School fresh laundry detergent,3.22
5337,Avent Ferry fresh tortilla chips,13.61
5338,Vet School mouthwash,3.5
5339,Jennings' vodka sauce,0.97
5340,Withers dried lentils,14.32
5341,Poe's multigrain bread,10.7
5342,Farmer's grape jelly,3.04
5343,Oval Drive non GMO orange soda,2.89
5344,Pack Pup cholesterol-free red potato,0.0
5345,Withers low cholesterol sour cream and cheddar chips,8.82
5346,Fairgrounds angel hair noodles,14.67
5347,Dan Allen multigrain tortilla chips,8.59
5348,Oval Drive jalapeno pepper,11.9
5349,Red and White no MSG added white bread,0.12
5350,Ms. Wuf's multigrain tortilla chips,1.34
5351,Thompkins gluten-free basil,13.14
5352,Talley diet cola,6.87
5353,Brown's fresh sour cream and onion chips,11.13
5354,Sturgill's canteloupe,0.33
5355,1812 ground allspice,2.69
5356,Campus Corner chocolate chip cookies,8.48
5357,Main Campus all-natural buttercream frosting,3.95
5358,Poe's cookie cereal,2.27
5359,Heil's smoked turkey leg,14.07
5360,Daniels non GMO kosher dill pickles,10.88
5361,Sturgill's fresh turkey legs,8.21
5362,Vet School canned potatoes,7.03
5363,Heckman's ground nutmeg,13.68
5364,Fairgrounds ice cream cones,6.81
5365,Avent Ferry deli turkey,7.49
5366,Wolf Leader caesar salad kit,11.79
5367,Pack whole turkey,3.14
5368,Farmer's chocolate ice cream,5.76
5369,Wolves Den cage free sweet potato,5.88
5370,Dan Allen gluten-free cottage cheese,14.97
5371,Fairgrounds low cholesterol yukon gold potato,2.68
5372,Farmer's cheese crackers,5.61
5373,Thompkins grain-free basil,13.97
5374,Gorman pizza dough,12.8
5375,Hunt fresh cabbage,6.62
5376,Main Campus fresh lemon,8.3
5377,Heckman's organic ground chicken,8.16
5378,Thompkins russet potato,2.84
5379,Western Blvd low-sodium carrot,7.98
5380,Campus Corner lactose-free instant mashed red potatoes,2.53
5381,1812 non GMO ground beef,12.93
5382,Avent Ferry all-natural worcestershire sauce,4.39
5383,Campus Corner spicy brown mustard,5.55
5384,Hillsborough fat-free spicy salsa,11.09
5385,Tuffy no sugar added chicken tenderloins,1.41
5386,Howler sausage,9.56
5387,Western Blvd white onion,1.45
5388,Reynold's grain-free salsa verde,10.8
5389,Oval Drive organic rosemary leaves,10.22
5390,Sturgill's seasoned croutons,3.2
5391,Engineering fresh whole black peppercorns,13.87
5392,Heil's lactose-free dijon mustard,6.33
5393,Ms. Wuf's chili powder,3.42
5394,Lake Raleigh sweet potato,11.04
5395,Engineering eggs,3.56
5396,Leader of the Pack mozzerella cheese,4.38
5397,DH Hill no MSG added scallion,11.46
5398,Centennial kiwi,6.75
5399,Pack non GMO iced oatmeal cookies,2.49
5400,Stinson spicy brown mustard,13.53
5401,Balik's grain-free italian dressing,4.88
5402,Gorman free range sweet pickle cubes,7.18
5403,Lake Raleigh low-sodium chocolate ice cream,8.37
5404,Thompkins organic kiwi,9.54
5405,Tuffy whole cloves,5.24
5406,Engineering cage free turkey legs,2.39
5407,Poe's non GMO canned corn,6.98
5408,Howling Wolf free range multigrain bread,9.15
5409,Wolfpack cage free pork roast,4.34
5410,Vet School fat-free french dressing,1.31
5411,Wolves Den cholesterol-free vanilla pudding,6.38
5412,Leader of the Pack fig preserves,3.11
5413,Centennial angel hair noodles,7.96
5414,Belltower gluten-free canned garden peas,9.25
5415,Hunt ground cloves,1.62
5416,State no sugar added smoked ham hock,12.61
5417,Dan Allen carolina bbq sauce,12.23
5418,Heil's multigrain sandwich bread,7.28
5419,Thompkins free range russet potato,7.93
5420,1812 sourdough bread,14.97
5421,Pullen Park all-natural deli turkey,4.55
5422,Oval Drive low cholesterol ground beef,0.71
5423,Main Campus fat-free iodized salt,1.41
5424,Poe's low cholesterol instant mashed red potatoes,4.45
5425,Poe's gluten-free okra,9.7
5426,Gorman dinner rolls,5.7
5427,Wolfpack seasoned croutons,6.36
5428,Hunt plain croutons,5.29
5429,DH Hill low cholesterol canned peas and carrots,5.06
5430,Sturgill's low-sodium apple jelly,9.63
5431,Sturgill's toilet paper,4.49
5432,Wolfpack kosher pickle spears,9.01
5433,Campus Corner gluten-free red onion,11.75
5434,Mr. Wuf's chocolate bar,9.2
5435,Belltower lactose-free spicy taco sauce,9.61
5436,North Shore cinnamon toast cereal,5.99
5437,Leader of the Pack no sugar added yukon gold potato,5.48
5438,Farmer's cage free white chocolate pudding,14.64
5439,Engineering ground allspice,9.74
5440,King's dinner rolls,12.71
5441,King's coleslaw kit,3.34
5442,Wolves Den italian dressing,0.63
5443,Hillsborough lactose-free spicy brown mustard,7.24
5444,Belltower frozen meat pizza,14.6
5445,Witherspoon jalapeno pepper,12.3
5446,Heckman's cholesterol-free sausage,7.29
5447,Heil's no sugar added shredded wheat cereal,14.76
5448,Western Blvd diced tomatoes,3.62
5449,Fairgrounds all-natural fig preserves,11.26
5450,Pack Pup sunflower seed butter,1.91
5451,Vet School no sugar added canned green beans,8.26
5452,Hillsborough no MSG added thyme,7.23
5453,Leader of the Pack deodorant,9.99
5454,Oval Drive gluten-free chocolate ice cream,0.58
5455,Centennial butterscotch pudding,8.98
5456,Vet School 6-inch tortilla,14.11
5457,Sturgill's mild taco sauce,4.64
5458,Fairgrounds cholesterol-free green chilis,14.45
5459,DH Hill fat-free pretzel sticks,1.45
5460,Farmer's fruit cups,9.68
5461,DH Hill low cholesterol spaghetti noodles,13.53
5462,Schmidt's fat-free jalapeno pepper,8.79
5463,Schmidt's peanut butter,4.13
5464,Avent Ferry chicken breast,9.3
5465,Harrelson coconut cake mix,8.86
5466,Witherspoon all-natural coleslaw kit,6.08
5467,Avent Ferry plain croutons,12.69
5468,Oval Drive floss,7.87
5469,Brown's sourdough bread,8.73
5470,Pack Pup corn chips,11.98
5471,Harrelson grain-free butter popcorn,5.02
5472,Hillsborough grain-free canned corn,9.77
5473,Farmer's dijon mustard,7.03
5474,Heckman's honey mustard,8.21
5475,Pullen Park all-natural farfalle,5.43
5476,Engineering fat-free yogurt,6.23
5477,Wolf Leader no MSG added beef jerky,13.24
5478,Avent Ferry organic mayonnaise,4.23
5479,Red and White dried lima beans,12.52
5480,Poe's plain croutons,3.09
5481,1812 jalapeno pepper,1.86
5482,Heckman's sockeye salmon fillet,4.84
5483,State low-sodium almond butter,10.58
5484,Hillsborough low-sodium whole turkey,7.85
5485,Thompkins instant mashed russet potatoes,14.8
5486,Western Blvd pancake mix,13.6
5487,Thompkins kosher dill pickles,8.01
5488,Vet School all-natural cooked salad shrimp,14.4
5489,Western Blvd cheddar cheese,2.33
5490,Howling Wolf free range raw jumbo shrimp,1.32
5491,Red and White fresh orange soda,13.25
5492,Farmer's lactose-free orange soda,8.19
5493,King's horseradish,10.52
5494,Wolfpack mild cheddar cheese,6.3
5495,1812 no sugar added blue potato,7.86
5496,Howler organic orange frosting,4.6
5497,Vet School sour cream and onion chips,0.43
5498,Howler birthday cake ice cream,9.54
5499,Pack Pup ricotta cheese,10.97
5500,Schmidt's grain-free shredded wheat cereal,9.65
5501,Ms. Wuf's low cholesterol tortilla chips,10.85
5502,Mr. Wuf's canned potatoes,10.26
5503,Gorman cola,3.45
5504,Heckman's coleslaw kit,12.84
5505,Heckman's ground rosemary,11.86
5506,Hillsborough fresh pretzel sticks,8.78
5507,Pack Pup spaghetti noodles,3.82
5508,DH Hill low-sodium diced tomatoes,0.88
5509,Stinson chocolate bar,14.05
5510,Hunt fat-free dijon mustard,7.34
5511,Howler jasmine rice,9.04
5512,Farmer's macaroni and 5 cheese,8.3
5513,Mr. Wuf's ham hock,14.49
5514,Hillsborough fig preserves,7.58
5515,Lake Raleigh fresh oatmeal cookies,7.87
5516,Schmidt's italian dressing,7.62
5517,Main Campus macaroni and cheese,0.25
5518,State sharp cheddar cheese,12.97
5519,Thompkins all-natural chicken breast,6.99
5520,Oval Drive watermelon,2.25
5521,Gorman no sugar added caesar croutons,13.68
5522,Fairgrounds non GMO enchilada sauce,8.1
5523,Tuffy gluten-free pork roast,2.57
5524,Avent Ferry smoked turkey wing,2.19
5525,Red and White jasmine rice,3.24
5526,Campus Corner free range peanuts,5.84
5527,Engineering lactose-free green chilis,7.15
5528,Hillsborough lactose-free canned chickpeas,10.85
5529,Western Blvd lettuce,2.27
5530,Harrelson grits,14.93
5531,Heckman's taco shells,11.78
5532,Avent Ferry gluten-free tortellini,6.18
5533,Farmer's fresh vanilla ice cream,6.16
5534,1812 low cholesterol cheery-o cereal,2.45
5535,Heil's enchilada sauce,3.01
5536,Hillsborough banana,0.29
5537,Farmer's peach jam,13.1
5538,Dan Allen fat-free instant mashed russet potatoes,0.32
5539,DH Hill oatmeal cookies,9.65
5540,Western Blvd red onion,10.61
5541,King's low cholesterol cornmeal,7.38
5542,1812 no sugar added ground allspice,11.09
5543,DH Hill free range ground thyme,3.76
5544,State pork tenderloin,0.37
5545,State thyme leaves,11.14
5546,State scallion,12.73
5547,Dan Allen lemonade,9.05
5548,Wolf Leader honey bbq sauce,4.48
5549,Vet School canned creamed corn,5.32
5550,Dan Allen non GMO dish soap,3.65
5551,Lake Raleigh cage free white rice,12.22
5552,Reynold's cabbage,0.78
5553,Tuffy lactose-free honey mustard,8.42
5554,1812 chocolate frosting,10.24
5555,Lake Raleigh organic mayonnaise,14.62
5556,Stinson gluten-free dinner rolls,10.57
5557,Oval Drive fat-free whole chicken,10.15
5558,Poe's half and half,2.9
5559,Red and White mayonnaise,8.42
5560,Belltower lettuce,9.28
5561,Hunt fresh ham hock,6.75
5562,Wolf Leader chicken breast,6.54
5563,Belltower caesar croutons,11.19
5564,Dan Allen cholesterol-free extra sharp cheddar cheese,6.34
5565,Pack Pup cholesterol-free shallot,9.52
5566,Vet School tortellini,0.02
5567,Wolfpack grain-free turkey breast,12.15
5568,Avent Ferry tortilla chips,12.99
5569,Balik's no sugar added watermelon,5.04
5570,Hunt sausage,3.72
5571,Hunt coconut cake mix,5.73
5572,DH Hill chocolate bar,1.61
5573,Pack Pup grain-free iced oatmeal cookies,9.97
5574,Leader of the Pack fat-free red currant jelly,12.99
5575,Red and White vanilla pudding,9.7
5576,Engineering cage free banana,11.95
5577,Main Campus instant mashed russet potatoes,2.99
5578,Dan Allen gluten-free self-rising flour,11.47
5579,Gorman grain-free chocolate cream cookies,6.05
5580,Hillsborough orange,2.16
5581,Belltower whole turkey,3.36
5582,Witherspoon peanut butter,0.13
5583,Poe's thick-cut bacon,10.95
5584,Sturgill's no sugar added almond butter,4.12
5585,Western Blvd king salmon fillet,1.4
5586,Schmidt's low cholesterol pork chops,1.51
5587,Stinson birthday cake ice cream,8.39
5588,Stinson sausage,14.07
5589,Engineering heavy cream,0.32
5590,Farmer's no sugar added white sandwich bread,12.24
5591,Wolfpack ground beef,0.55
5592,Balik's butterscotch pudding,7.02
5593,Tuffy no sugar added fruity cereal,1.21
5594,Wolves Den ground chicken,2.62
5595,Centennial butter popcorn,10.92
5596,Hunt organic self-rising flour,3.99
5597,Poe's fresh orange frosting,4.0
5598,Balik's raw jumbo shrimp,13.13
5599,Gorman dijon mustard,14.29
5600,King's yellow cake mix,0.33
5601,Stinson no MSG added watermelon,10.8
5602,Leader of the Pack scallion,0.71
5603,Heckman's carrot sticks,14.21
5604,Hunt non GMO chocolate cake mix,4.81
5605,Gorman soy sauce,8.09
5606,Vet School fresh pizza dough,3.55
5607,Witherspoon fresh taco shells,10.72
5608,Thompkins fresh canned potatoes,14.23
5609,Heckman's honey mustard,5.19
5610,Tuffy low-sodium dinner rolls,9.64
5611,Belltower cholesterol-free sweet potato,11.26
5612,Red and White honey bbq sauce,12.19
5613,Wolfpack thyme,3.08
5614,Vet School raw large shrimp,4.59
5615,Dan Allen non GMO seltzer water,1.57
5616,Western Blvd grain-free russet potato,4.78
5617,Brown's canned garden peas,14.66
5618,Campus Corner cage free italian salad kit,2.65
5619,Withers toothpaste,3.76
5620,Heckman's basmati rice,11.07
5621,Witherspoon garlic powder,10.26
5622,Campus Corner low-sodium iodized salt,14.66
5623,Pack Pup cholesterol-free yukon gold potato,4.65
5624,Hunt organic butter crackers,7.56
5625,Wolves Den organic raw jumbo shrimp,11.44
5626,Engineering red currant jelly,9.76
5627,Pack low cholesterol ibuprofen,5.64
5628,Withers gluten-free bandages,1.63
5629,Fairgrounds cholesterol-free horseradish,5.21
5630,Wolf Leader canned green beans,10.53
5631,Balik's seltzer water,0.52
5632,Brown's grain-free coconut cake mix,1.52
5633,Pullen Park fresh ground turkey,3.52
5634,State chocolate cream cookies,10.21
5635,Dan Allen salsa verde,13.31
5636,Schmidt's peanut butter crackers,12.32
5637,Harrelson dried great northern beans,12.22
5638,Talley low cholesterol cooked jumbo shrimp,13.73
5639,Belltower low-sodium red onion,4.49
5640,Withers almond butter,5.47
5641,Daniels tilapia fillet,0.5
5642,Main Campus chocolate bar,12.37
5643,Stinson fat-free pork chops,13.94
5644,Leader of the Pack pancake mix,12.29
5645,Engineering non GMO italian salad kit,0.88
5646,Heckman's enchilada sauce,9.83
5647,Vet School diced tomatoes,13.13
5648,Pack Pup ground turkey,14.14
5649,Leader of the Pack vanilla frosting,7.15
5650,Main Campus lactose-free butter popcorn,13.73
5651,Sturgill's no MSG added farfalle,2.08
5652,Wolves Den low cholesterol ground pork,13.99
5653,DH Hill tonic water,12.46
5654,Avent Ferry low-sodium baked beans,1.0
5655,Oval Drive ricotta cheese,5.92
5656,Howling Wolf low cholesterol sour cream,2.65
5657,Talley macaroni and cheese,7.54
5658,Brown's sockeye salmon fillet,15.0
5659,Brown's no MSG added watermelon,3.44
5660,Main Campus no sugar added peanut butter crackers,7.54
5661,Main Campus italian salad kit,5.72
5662,Howling Wolf all-natural whole nutmeg,0.91
5663,Harrelson grain-free vanilla pudding,1.0
5664,North Shore heavy cream,6.75
5665,Talley rosemary leaves,9.74
5666,Avent Ferry mozzerella cheese,0.4
5667,Ms. Wuf's applesauce,9.68
5668,Main Campus dried great northern beans,2.77
5669,Jennings' all-natural pumpkin pie spice,5.91
5670,Red and White carolina bbq sauce,12.86
5671,DH Hill raw salad shrimp,10.47
5672,Gorman grain-free italian dressing,9.48
5673,Campus Corner green chilis,9.61
5674,North Shore cooked jumbo shrimp,9.81
5675,Red and White non GMO enchilada sauce,3.2
5676,Poe's lemonade,1.65
5677,Campus Corner no MSG added canned chickpeas,13.51
5678,Heckman's fresh beef roast,1.7
5679,Pack whole peeled tomatoes,2.81
5680,Avent Ferry cooked jumbo shrimp,0.58
5681,Reynold's hand soap,8.07
5682,Pack Pup chicken thigh,0.42
5683,Leader of the Pack smoked ham hock,3.87
5684,Fairgrounds organic lemon,8.87
5685,Sturgill's no MSG added macaroni and cheese,8.43
5686,Pack Pup no MSG added multigrain sandwich bread,0.31
5687,Mr. Wuf's cabbage,14.17
5688,Western Blvd red onion,7.04
5689,Farmer's fruit cups,9.9
5690,Poe's diet cola,8.38
5691,Engineering ranch dressing,12.39
5692,Withers lactose-free king salmon fillet,12.98
5693,Ms. Wuf's snack cake,11.73
5694,Hunt no sugar added butter popcorn,4.87
5695,Hunt chocolate pudding ,6.63
5696,Oval Drive no sugar added tomato,2.6
5697,Campus Corner salted butter,8.52
5698,Harrelson fresh seasoned croutons,14.32
5699,Avent Ferry seltzer water,14.25
5700,Gorman 6-inch tortilla,14.21
5701,Mr. Wuf's lactose-free cooked medium shrimp,7.75
5702,Farmer's grain-free spaghetti noodles,6.14
5703,Leader of the Pack no sugar added turkey wings,9.71
5704,Thompkins italian dressing,8.73
5705,Stinson granola bar,7.89
5706,Pack toothbrush,14.34
5707,Fairgrounds mayonnaise,2.29
5708,Western Blvd cage free spaghetti noodles,5.86
5709,Schmidt's grain-free pork chops,4.62
5710,1812 multigrain tortilla chips,7.1
5711,Belltower cholesterol-free red onion,14.15
5712,Gorman tomato paste,1.65
5713,Dan Allen macaroni and cheese,1.78
5714,Wolf Leader all purpose flour,5.29
5715,Wolf Leader chocolate pudding ,11.14
5716,Brown's soy sauce,13.36
5717,DH Hill kosher dill pickles,8.62
5718,Lake Raleigh cage free liquid bleach,7.88
5719,Centennial no sugar added white chocolate pudding,14.08
5720,Schmidt's low cholesterol mozzerella cheese,2.67
5721,Belltower salted butter,8.16
5722,Howling Wolf butterscotch pudding,10.63
5723,Western Blvd no sugar added spicy taco sauce,0.72
5724,Engineering raw salad shrimp,5.27
5725,Gorman cookie cereal,11.69
5726,Oval Drive applesauce,1.36
5727,Engineering gluten-free spicy salsa,7.81
5728,Wolf Leader no sugar added sourdough bread,9.98
5729,Centennial all-natural mouthwash,0.77
5730,Tuffy cauliflower,5.85
5731,Belltower cholesterol-free liquid bleach,8.3
5732,Talley lactose-free whole turkey,12.06
5733,Wolf Leader canned biscuits,2.79
5734,Pullen Park mustard,6.76
5735,Balik's lactose-free dried lima beans,9.32
5736,Wolfpack cilantro,0.49
