PRODUCT_CODE,DESCRIPTION,PRICE
3440,Leader of the Pack red potato,7.14
3439,Avent Ferry peanuts,14.05
3438,DH Hill all purpose flour,1.18
3437,Reynold's low-sodium granola bar,3.09
3436,Poe's apple jelly,4.86
3435,Fairgrounds butterscotch pudding,1.6
3434,Sturgill's no MSG added eggs,7.34
3433,Gorman sweet pickle cubes,13.6
3432,Withers lemon frosting,12.51
3431,Wolf Leader gluten-free almond butter,1.87
3430,Thompkins sunflower seed butter,11.3
3429,Gorman almond butter,11.41
3428,Sturgill's no MSG added basmati rice,12.56
3427,Tuffy all-natural fig preserves,9.43
3426,Oval Drive dried great northern beans,3.15
3425,Daniels lactose-free 8-inch tortilla,2.01
3424,Jennings' kiwi,8.35
3423,Pullen Park vodka sauce,4.22
3422,Thompkins ricotta cheese,2.09
3421,Avent Ferry low-sodium paper plates,4.47
3420,Jennings' no sugar added macaroni and cheese,9.43
3419,Centennial grain-free spicy salsa,5.84
3418,Hunt deli chicken,11.47
3417,Farmer's low-sodium rosemary leaves,11.06
3416,Heckman's chocolate cream cookies,9.18
3415,Talley free range butter popcorn,5.93
3414,Talley sour cream and cheddar chips,12.62
3413,Centennial no sugar added mayonnaise,14.98
3412,Main Campus cookie dough,10.27
3411,Heckman's canned french cut green beans,2.72
3410,Talley chicken thigh,1.87
3409,Leader of the Pack no sugar added canned french cut green beans,7.66
3408,Balik's free range basmati rice,14.25
3407,Pack Pup grain-free canned corn,10.11
3406,Thompkins shredded wheat cereal,11.36
3405,Gorman low-sodium angel hair noodles,6.4
3404,Howling Wolf fat-free shredded carrots,13.58
3403,Gorman non GMO cookie cereal,0.18
3402,Heil's fresh broccoli,7.83
3401,Howler cholesterol-free squash,12.08
3400,Jennings' apple,9.98
3399,Wolves Den lime,13.07
3398,Vet School sour cream,11.0
3397,Thompkins ground nutmeg,6.31
3396,Wolfpack no sugar added chocolate ice cream,3.96
3395,Daniels no MSG added canned blackeyed peas,9.27
3394,Harrelson cage free paper plates,3.13
3393,Withers fresh caesar croutons,6.82
3392,Wolfpack multigrain sandwich bread,9.49
3391,Heil's low-sodium sockeye salmon fillet,1.32
3390,Fairgrounds watermelon,9.99
3389,Howling Wolf no MSG added hazelnut spread,12.75
3388,Pack Pup ketchup,10.37
3387,North Shore turkey breast,13.09
3386,Balik's no MSG added butterscotch pudding,11.77
3385,Avent Ferry non GMO squash,2.02
3384,Howling Wolf grain-free dried lentils,2.89
3383,Poe's lactose-free grape soda,13.25
3382,Dan Allen canteloupe,11.71
3381,Heil's no sugar added tomato sauce,1.37
3380,Reynold's fat-free yellow onion,6.24
3379,Wolves Den cage free vodka sauce,14.54
3378,Belltower rosemary leaves,13.85
3377,Wolfpack basil,4.81
3376,Howling Wolf all-natural ground chicken,6.49
3375,Oval Drive honey bbq sauce,10.86
3374,Poe's lactose-free orange,8.81
3373,Talley no sugar added dinner rolls,14.49
3372,Pullen Park cholesterol-free lemon cake mix,5.33
3371,DH Hill canned green beans,2.94
3370,Jennings' low-sodium deli chicken,11.13
3369,Heckman's ground chicken,10.28
3368,1812 gluten-free tomato puree,3.06
3367,Belltower grain-free deodorant,14.95
3366,Belltower diced tomatoes,2.65
3365,Howling Wolf italian dressing,7.47
3364,DH Hill okra,1.27
3363,Daniels syrup,12.05
3362,Mr. Wuf's fat-free french dressing,6.44
3361,Heil's vodka sauce,9.21
3360,Dan Allen canned creamed corn,10.43
3359,Lake Raleigh no MSG added tortilla chips,13.44
3358,Vet School spicy brown mustard,10.04
3357,Withers cooked large shrimp,9.35
3356,Sturgill's no sugar added unsalted butter,1.05
3355,Leader of the Pack non GMO toothpaste,9.39
3354,Heckman's fresh toothbrush,2.72
3353,Poe's organic mild taco sauce,7.56
3352,State gluten-free tomato paste,8.82
3351,Witherspoon lactose-free macaroni and 5 cheese,14.69
3350,Wolf Leader lamb chop,13.24
3349,Wolves Den salted butter,14.69
3348,Stinson low-sodium chicken breast,1.91
3347,Campus Corner taco kit,12.84
3346,Balik's thyme leaves,11.69
3345,Pack king salmon fillet,14.49
3344,Reynold's cage free saltine crackers,5.29
3343,Brown's no MSG added chocolate ice cream,13.49
3342,Fairgrounds multigrain tortilla chips,0.44
3341,Tuffy lactose-free canned green beans,4.39
3340,Mr. Wuf's gluten-free deodorant,13.45
3339,Avent Ferry dried lentils,2.32
3338,Main Campus grain-free hot dog chili,8.77
3337,Mr. Wuf's no sugar added smoked turkey leg,12.38
3336,Vet School cholesterol-free tortellini,13.25
3335,Daniels coleslaw kit,9.26
3334,Hunt low cholesterol whole peeled tomatoes,14.15
3333,Tuffy all-natural multigrain sandwich bread,14.09
3332,Pullen Park free range seltzer water,4.52
3331,Wolves Den grain-free cookie butter,13.39
3330,Withers ranch dressing,8.6
3329,Howler non GMO 8-inch tortilla,13.21
3328,DH Hill gluten-free watermelon,9.0
3327,Howling Wolf mild taco seasoning,3.75
3326,Wolf Leader hazelnut spread,3.19
3325,Main Campus lactose-free frozen supreme pizza,3.87
3324,Engineering italian dressing,12.42
3323,Vet School no MSG added toothpaste,10.04
3322,Withers grain-free multigrain tortilla chips,14.88
3321,Pack Pup low-sodium blue potato,0.13
3320,DH Hill fat-free all purpose flour,11.49
3319,Brown's corn chips,12.19
3318,North Shore low cholesterol orange,12.17
3317,Withers lactose-free ground turkey,3.63
3316,Red and White all-natural frozen meat pizza,0.01
3315,Brown's frozen supreme pizza,1.7
3314,Hillsborough fat-free breadsticks,0.58
3313,Farmer's canned blackeyed peas,12.76
3312,Red and White non GMO shredded carrots,3.56
3311,Wolf Leader vanilla pudding,8.86
3310,DH Hill almond butter,5.47
3309,Harrelson cholesterol-free kiwi,1.08
3308,Campus Corner whole chicken,6.49
3307,Main Campus gluten-free multigrain sandwich bread,5.58
3306,Avent Ferry taco kit,1.0
3305,Talley cooked large shrimp,9.56
3304,DH Hill gluten-free okra,14.42
3303,Wolves Den pork roast,10.32
3302,Poe's non GMO dijon mustard,4.94
3301,Western Blvd cage free mozzerella cheese,6.83
3300,North Shore no MSG added whole black peppercorns,11.95
3299,Leader of the Pack all-natural brown rice,2.29
3298,Red and White frozen meat pizza,3.77
3297,Ms. Wuf's unsalted butter,12.35
3296,Schmidt's low cholesterol grape jelly,7.43
3295,Mr. Wuf's all-natural sour cream and onion chips,12.42
3294,Hunt apple jelly,8.32
3293,North Shore cheery-o cereal,3.98
3292,Wolves Den organic canned potatoes,10.63
3291,Lake Raleigh ground beef,5.19
3290,Engineering cholesterol-free cheese popcorn,1.56
3289,DH Hill non GMO mouthwash,11.98
3288,North Shore low cholesterol bread flour,7.74
3287,Witherspoon no sugar added turkey breast,0.54
3286,Western Blvd canned garden peas,0.14
3285,Brown's mozzerella cheese,9.23
3284,Avent Ferry lactose-free almond butter,1.42
3283,Wolves Den ground allspice,8.37
3282,Red and White deli ham,4.53
3281,Fairgrounds cage free whole chicken,1.51
3280,Pullen Park canned carrots,10.32
3279,Poe's vanilla ice cream,13.94
3278,State gluten-free squash,6.81
3277,King's pineapple,14.85
3276,Witherspoon english muffins,2.36
3275,Sturgill's non GMO white bread,13.2
3274,Hillsborough no MSG added iodized salt,4.83
3273,Pack Pup free range canned creamed corn,0.01
3272,Talley pork chops,5.93
3271,DH Hill worcestershire sauce,6.45
3270,Wolf Leader cage free ground rosemary,13.07
3269,Wolves Den no sugar added deli turkey,10.53
3268,Wolfpack hand soap,8.97
3267,Jennings' onion powder,0.59
3266,North Shore fat-free whole black peppercorns,12.83
3265,King's cage free taco kit,0.14
3264,Engineering whole peeled tomatoes,1.44
3263,DH Hill angel hair noodles,11.03
3262,Wolfpack all-natural lemon cake mix,2.6
3261,1812 free range saltine crackers,11.06
3260,Withers no sugar added paper utensils,1.31
3259,Hunt birthday cake ice cream,10.05
3258,Oval Drive chocolate bar,3.26
3257,Farmer's low cholesterol buttercream frosting,7.98
3256,Lake Raleigh cage free ground chicken,4.85
3255,Reynold's whole chicken,7.0
3254,Red and White ground mustard,6.97
3253,Sturgill's low cholesterol english muffins,6.16
3252,Pullen Park chicken breast,0.06
3251,Centennial sweet potato,0.2
3250,State grain-free italian salad kit,1.24
3249,Oval Drive tilapia fillet,14.82
3248,Daniels rosemary leaves,6.22
3247,King's beef jerky,11.35
3246,Hillsborough gluten-free whole turkey,14.16
3245,Dan Allen ground chicken,1.28
3244,DH Hill ibuprofen,13.74
3243,Wolf Leader sockeye salmon fillet,2.13
3242,Wolfpack spicy brown mustard,10.85
3241,Stinson gluten-free cooked jumbo shrimp,9.42
3240,Pack Pup instant mashed red potatoes,11.87
3239,Belltower all-natural vodka sauce,7.03
3238,Oval Drive peach jam,14.81
3237,Pullen Park dish soap,4.97
3236,Reynold's chocolate pudding,0.82
3235,Leader of the Pack liquid bleach,4.6
3234,Thompkins canned potatoes,8.95
3233,Schmidt's fat-free lemon cake mix,4.41
3232,Pullen Park non GMO macaroni and cheese,1.02
3231,Main Campus all-natural pretzels,4.61
3230,Wolf Leader soy sauce,2.53
3229,Stinson cholesterol-free oatmeal cookies,0.69
3228,DH Hill chocolate bar,7.5
3227,Hillsborough half and half,14.94
3226,Hillsborough whole chicken,6.42
3225,Dan Allen no MSG added peanut butter,4.76
3224,Ms. Wuf's greek yogurt,11.58
3223,Witherspoon chicken breast,0.93
3222,Dan Allen all-natural multigrain sandwich bread,7.61
3221,State cage free mayonnaise,1.53
3220,Daniels dried great northern beans,9.41
3219,Vet School sour cream,1.24
3218,1812 ground pork,5.45
3217,Farmer's fat-free onion powder,3.04
3216,Pack Pup cholesterol-free seltzer water,8.14
3215,Talley gluten-free snack cake,1.24
3214,Thompkins pumpkin pie spice,12.34
3213,Stinson cholesterol-free garlic powder,6.29
3212,Avent Ferry gluten-free ground rosemary,2.59
3211,Heckman's russet potato,4.3
3210,Fairgrounds bacon,2.57
3209,Vet School caesar croutons,7.32
3208,Withers tonic water,4.82
3207,Daniels deli ham,4.93
3206,Howling Wolf gluten-free basmati rice,4.04
3205,Heckman's pork roast,8.51
3204,Heckman's low cholesterol ground cloves,2.76
3203,Gorman low cholesterol extra sharp cheddar cheese,8.21
3202,Brown's snack cake,7.05
3201,Sturgill's salted butter,12.0
3200,Pack Pup low-sodium cabbage,0.85
3199,Witherspoon chocolate cream cookies,8.35
3198,Wolfpack all-natural ground beef,10.39
3197,King's no MSG added pork tenderloin,3.39
3196,State pork chops,13.01
3195,Oval Drive deli chicken,10.42
3194,Daniels raw medium shrimp,9.01
3193,Vet School thyme leaves,9.62
3192,Pack unsalted butter,7.26
3191,Fairgrounds low cholesterol canned peas and carrots,6.15
3190,Oval Drive saltine crackers,0.45
3189,Avent Ferry gluten-free cooked medium shrimp,14.91
3188,Withers mild taco seasoning,6.38
3187,Pack Pup paper plates,2.72
3186,Engineering all-natural dried lentils,6.33
3185,Oval Drive no MSG added bell pepper,13.74
3184,Schmidt's all-natural cooked jumbo shrimp,14.22
3183,Daniels grain-free cookie butter,1.12
3182,Jennings' pancake mix,14.09
3181,Pullen Park peach jam,9.21
3180,Jennings' cupcake liners,0.12
3179,Heil's non GMO laundry detergent,12.17
3178,Heil's heavy cream,12.06
3177,DH Hill raw jumbo shrimp,0.7
3176,Howler fat-free kosher pickle spears,0.82
3175,Centennial canned chickpeas,0.26
3174,Mr. Wuf's fruity cereal,13.01
3173,Wolf Leader apple jelly,5.0
3172,Stinson gluten-free 6-inch tortilla,5.7
3171,Mr. Wuf's no MSG added kiwi,0.06
3170,Balik's fat-free lemon cake mix,4.86
3169,Lake Raleigh low-sodium kosher dill pickles,12.07
3168,Stinson kosher pickle spears,10.38
3167,Witherspoon multigrain bread,7.35
3166,Daniels low-sodium rye bread,7.45
3165,Witherspoon non GMO spicy taco seasoning,1.53
3164,Pack angel hair noodles,10.13
3163,Tuffy cabbage,7.62
3162,DH Hill vanilla wafers,3.57
3161,1812 bacon,4.92
3160,DH Hill yogurt,0.36
3159,Thompkins pineapple,14.48
3158,Ms. Wuf's whole chicken,4.3
3157,Western Blvd lemon cake mix,2.13
3156,Tuffy plain croutons,7.07
3155,Dan Allen cooked medium shrimp,6.06
3154,North Shore cholesterol-free basil leaves,8.35
3153,Talley lactose-free coleslaw kit,2.08
3152,Ms. Wuf's canned blackeyed peas,9.47
3151,Belltower jasmine rice,14.44
3150,Thompkins organic taco kit,2.09
3149,Pack non GMO diet cola,0.95
3148,Howler low cholesterol lamb chop,7.51
3147,Poe's low cholesterol butter popcorn,11.93
3146,Balik's grain-free diced tomatoes,12.33
3145,Poe's low cholesterol sweet pickle cubes,3.23
3144,Oval Drive low cholesterol raw jumbo shrimp,3.66
3143,Ms. Wuf's mild salsa,8.81
3142,Fairgrounds non GMO cookie dough,5.01
3141,DH Hill all purpose flour,13.73
3140,Hillsborough fresh saltine crackers,13.49
3139,Avent Ferry ground allspice,14.29
3138,Howling Wolf canteloupe,6.26
3137,Brown's greek yogurt,4.85
3136,Fairgrounds carolina bbq sauce,6.43
3135,Dan Allen carrot,2.57
3134,Wolf Leader 8-inch tortilla,6.85
3133,Western Blvd organic ranch dressing,7.12
3132,Howling Wolf free range mozzerella cheese,6.82
3131,1812 all-natural whole black peppercorns,7.25
3130,Ms. Wuf's cage free spicy taco sauce,1.46
3129,Sturgill's grain-free 6-inch tortilla,12.44
3128,Mr. Wuf's free range enchilada sauce,3.82
3127,Pack cupcake liners,0.33
3126,Hillsborough vanilla wafers,10.72
3125,Wolf Leader cupcake liners,5.23
3124,Western Blvd lemon cake mix,11.77
3123,Hillsborough smoked turkey leg,10.41
3122,Belltower italian salad kit,10.55
3121,Balik's organic birthday cake ice cream,4.19
3120,Pack lactose-free deli turkey,8.26
3119,Heil's ground chicken,1.55
3118,Thompkins cholesterol-free butter crackers,2.91
3117,Red and White cholesterol-free english muffins,3.0
3116,Campus Corner cage free yogurt,12.84
3115,Gorman low cholesterol butterscotch pudding,7.06
3114,Centennial spaghetti noodles,4.16
3113,Gorman canned carrots,8.1
3112,Ms. Wuf's grain-free mouthwash,11.74
3111,Fairgrounds salsa verde,3.35
3110,Howler ground thyme,10.3
3109,Howling Wolf non GMO smoked ham hock,13.4
3108,Brown's gluten-free iodized salt,1.08
3107,Fairgrounds low-sodium toilet paper,8.58
3106,1812 dinner rolls,12.05
3105,Gorman turkey legs,14.44
3104,Withers grain-free taco shells,7.9
3103,Pack Pup no MSG added neopolitan ice cream,0.97
3102,Belltower ground cloves,8.23
3101,Ms. Wuf's lactose-free chocolate bar,9.89
3100,Pullen Park gluten-free chili sauce,5.02
3099,Balik's chili sauce,10.16
3098,Pack chili sauce,9.38
3097,Pack Pup low-sodium coconut milk,14.14
3096,Belltower organic white onion,3.59
3095,Heil's organic thick-cut bacon,10.45
3094,Tuffy low cholesterol spicy taco sauce,1.5
3093,State garlic powder,6.33
3092,Wolf Leader worcestershire sauce,12.81
3091,Pack canned biscuits,1.43
3090,Western Blvd basil leaves,3.77
3089,Centennial all-natural ground chicken,14.5
3088,Fairgrounds fresh pancake mix,13.13
3087,Avent Ferry cage free mozzerella cheese,12.47
3086,Jennings' cage free hot dog chili,12.37
3085,Howling Wolf vanilla wafers,6.59
3084,Pullen Park fat-free almond butter,11.07
3083,Oval Drive organic vanilla wafers,7.28
3082,Pack no MSG added banana,10.7
3081,Tuffy mild salsa,8.1
3080,Jennings' thick-cut bacon,13.4
3079,Gorman honey bbq sauce,14.28
3078,Jennings' peanut butter and jelly,14.74
3077,Heil's whole black peppercorns,12.61
3076,Lake Raleigh grain-free thousand island dressing,1.51
3075,Dan Allen cabbage,9.8
3074,Poe's organic canned french cut green beans,1.29
3073,Harrelson cage free toilet paper,6.39
3072,Jennings' free range caesar croutons,8.27
3071,Wolf Leader cage free whole peeled tomatoes,6.84
3070,Pack low cholesterol rye bread,5.52
3069,Dan Allen grain-free canned carrots,5.73
3068,Centennial cage free carolina bbq sauce,8.09
3067,Farmer's fat-free yellow cake mix,5.49
3066,DH Hill no sugar added honey bbq sauce,1.85
3065,Lake Raleigh orange cake mix,13.26
3064,Brown's chocolate cake mix,2.91
3063,Heckman's green chilis,9.68
3062,Heil's low cholesterol whole black peppercorns,11.06
3061,Oval Drive free range lemon,8.05
3060,King's spicy taco sauce,7.19
3059,Sturgill's okra,9.08
3058,Balik's all-natural fruit cups,11.85
3057,State no sugar added dried great northern beans,12.58
3056,Daniels cholesterol-free tilapia fillet,2.24
3055,Wolves Den cholesterol-free cookie butter,4.3
3054,Mr. Wuf's gluten-free heavy cream,11.38
3053,Vet School non GMO cauliflower,6.55
3052,Talley organic mouthwash,1.66
3051,Schmidt's all-natural whole cloves,11.08
3050,Balik's caesar salad kit,12.38
3049,Heckman's raw salad shrimp,8.08
3048,Avent Ferry peanut butter and jelly,2.53
3047,Wolfpack lactose-free whole peeled tomatoes,8.73
3046,Brown's lactose-free salted butter,14.83
3045,Pullen Park no sugar added sweet potato,3.41
3044,Red and White free range canned blackeyed peas,6.31
3043,Farmer's cholesterol-free buttercream frosting,1.04
3042,Hillsborough organic bandages,6.19
3041,Heil's cholesterol-free cookie dough,2.61
3040,Lake Raleigh fat-free canned garden peas,6.22
3039,Centennial horseradish,4.95
3038,Avent Ferry diced tomatoes,10.04
3037,Main Campus no MSG added broccoli,6.97
3036,Reynold's cholesterol-free taco kit,10.84
3035,Belltower cholesterol-free peanut butter,1.15
3034,Howling Wolf ginger,2.13
3033,Heil's fresh chicken thigh,13.81
3032,Avent Ferry fat-free ricotta cheese,10.58
3031,State organic dijon mustard,2.49
3030,Pack cholesterol-free macaroni and 5 cheese,1.95
3029,1812 free range canned chickpeas,3.43
3028,Reynold's thyme,5.64
3027,Thompkins all-natural basil leaves,9.71
3026,Schmidt's lite soy sauce,6.86
3025,Ms. Wuf's chili powder,7.8
3024,Balik's no sugar added plain croutons,1.71
3023,Avent Ferry sharp cheddar cheese,3.02
3022,Wolf Leader orange marmalade,4.05
3021,Main Campus rye bread,0.0
3020,King's plain potato chips,11.67
3019,Balik's organic plain croutons,3.36
3018,Belltower cage free snack cake,11.43
3017,Tuffy no MSG added smoked ham hock,7.56
3016,Avent Ferry fat-free hot dog chili,4.15
3015,Pack Pup all-natural vanilla ice cream,7.18
3014,Hunt lactose-free cupcake liners,12.45
3013,Wolfpack fresh lemon,2.87
3012,Main Campus chocolate frosting,13.78
3011,Hillsborough cholesterol-free white sandwich bread,11.01
3010,Fairgrounds canned potatoes,14.69
3009,Pack mild taco seasoning,2.43
3008,Lake Raleigh organic chicken breast,1.29
3007,Mr. Wuf's cholesterol-free caesar salad kit,3.46
3006,Campus Corner basmati rice,5.23
3005,Dan Allen gluten-free peach jam,3.32
3004,Oval Drive no MSG added chocolate cake mix,3.9
3003,Sturgill's cholesterol-free grape soda,6.29
3002,Fairgrounds chocolate bar,13.93
3001,DH Hill lactose-free watermelon,5.12
3000,Oval Drive low cholesterol cheese crackers,3.54
2999,Pullen Park canned french cut green beans,12.34
2998,Thompkins no MSG added raw large shrimp,9.43
2997,North Shore non GMO corn chips,2.87
2996,Belltower angel hair noodles,2.69
2995,Heckman's peanut butter crackers,2.24
2994,Thompkins cholesterol-free pancake mix,13.27
2993,Pack free range ground allspice,11.83
2992,1812 low cholesterol chocolate bar,5.23
2991,State rye bread,11.01
2990,DH Hill fresh orange frosting,1.75
2989,Avent Ferry plain potato chips,7.91
2988,Oval Drive mild taco sauce,8.49
2987,Oval Drive paper utensils,10.69
2986,DH Hill no sugar added extra sharp cheddar cheese,12.35
2985,Witherspoon whole peeled tomatoes,8.85
2984,Wolfpack grain-free ham hock,10.55
2983,Howler red onion,10.38
2982,Stinson free range cocktail sauce,5.63
2981,Lake Raleigh cheery-o cereal,3.22
2980,King's squash,12.46
2979,Witherspoon waffle cones,10.69
2978,Centennial organic ham hock,10.58
2977,Farmer's mild salsa,4.5
2976,Hillsborough chocolate chip cookies,11.61
2975,Lake Raleigh organic ketchup,5.48
2974,Sturgill's pork roast,11.34
2973,Stinson raw large shrimp,7.58
2972,King's sweet pickle cubes,11.56
2971,Sturgill's fat-free iced oatmeal cookies,3.67
2970,Tuffy free range canned corn,9.33
2969,Pack low cholesterol dried navy beans,5.03
2968,Farmer's grain-free plain croutons,0.68
2967,Western Blvd multigrain bread,11.93
2966,Balik's free range english muffins,7.75
2965,Tuffy gluten-free chocolate bar,4.24
2964,Brown's sourdough bread,4.64
2963,Reynold's fresh grits,2.82
2962,Mr. Wuf's organic diced tomatoes,6.33
2961,Reynold's butterscotch pudding,9.84
2960,Mr. Wuf's iodized salt,8.33
2959,1812 hand soap,13.59
2958,Engineering cornmeal,9.34
2957,Farmer's cinnamon toast cereal,12.03
2956,Lake Raleigh cooked jumbo shrimp,0.39
2955,Withers all-natural toilet paper,2.79
2954,Witherspoon squash,13.96
2953,Wolf Leader canned peas and carrots,7.83
2952,Hillsborough orange,7.47
2951,Stinson fresh iodized salt,14.71
2950,Jennings' apple jelly,1.89
2949,Leader of the Pack tortellini,10.76
2948,State chocolate pudding ,12.59
2947,Wolf Leader toothbrush,4.24
2946,Oval Drive ground allspice,8.22
2945,Hunt salted butter,10.01
2944,Red and White organic chocolate chip cookies,2.77
2943,Gorman low cholesterol thyme leaves,11.37
2942,Daniels non GMO sourdough bread,7.43
2941,Withers organic macaroni and cheese,4.79
2940,Ms. Wuf's rosemary leaves,9.36
2939,Lake Raleigh almond butter,1.37
2938,Heil's kiwi,4.68
2937,Belltower apple jelly,7.81
2936,Hillsborough low-sodium canned chickpeas,2.29
2935,Brown's fresh mild salsa,2.6
2934,Fairgrounds yogurt,5.37
2933,Heckman's lactose-free paper towel,1.22
2932,Lake Raleigh low-sodium peanut butter and jelly,5.44
2931,DH Hill dried lentils,0.3
2930,King's free range tortilla chips,6.78
2929,Tuffy chocolate chip cookies,1.55
2928,North Shore cage free turkey breast,8.08
2927,Western Blvd cage free shredded wheat cereal,5.91
2926,Wolf Leader raw large shrimp,3.43
2925,Pack Pup yellow cake mix,1.91
2924,Main Campus ranch dressing,11.01
2923,Hunt all-natural ginger,0.49
2922,Ms. Wuf's yogurt,7.87
2921,Pack Pup low-sodium jasmine rice,3.88
2920,Belltower orange marmalade,10.38
2919,Pullen Park ground rosemary,8.84
2918,Pullen Park grain-free basmati rice,3.02
2917,1812 cilantro,1.72
2916,Western Blvd cooked large shrimp,1.41
2915,Heckman's cashew butter,12.17
2914,Tuffy free range deli chicken,14.1
2913,Wolves Den laundry detergent,9.99
2912,Wolfpack non GMO spicy salsa,8.12
2911,State diet cola,0.82
2910,Oval Drive low-sodium sour cream and onion chips,3.58
2909,State caesar salad kit,7.38
2908,1812 cholesterol-free ground allspice,3.39
2907,Sturgill's sausage,12.92
2906,Engineering non GMO half and half,2.35
2905,Wolfpack no MSG added coconut milk,13.69
2904,North Shore orange frosting,11.55
2903,Howler ground pork,4.72
2902,Pack gluten-free garlic powder,6.06
2901,Centennial french dressing,13.61
2900,Pullen Park dried lentils,5.43
2899,Wolfpack soy sauce,7.1
2898,Daniels cholesterol-free macaroni and 5 cheese,14.46
2897,Wolf Leader white sandwich bread,4.62
2896,Campus Corner mild salsa,14.32
2895,Belltower low-sodium peach jam,6.59
2894,Poe's ground allspice,6.33
2893,Balik's italian dressing,13.77
2892,Ms. Wuf's white onion,14.01
2891,Wolves Den sweet pickle cubes,10.77
2890,Talley grain-free hazelnut spread,3.0
2889,Thompkins free range pretzel sticks,3.6
2888,Main Campus fat-free oatmeal cookies,7.5
2887,Wolfpack fig preserves,2.87
2886,Heil's free range kosher dill pickles,8.39
2885,Gorman cauliflower,14.12
2884,Witherspoon sweet pickle cubes,3.94
2883,Belltower free range tomato,4.08
2882,Thompkins pizza dough,3.13
2881,Lake Raleigh whole peeled tomatoes,13.23
2880,Mr. Wuf's fresh red onion,13.52
2879,Avent Ferry low-sodium carrot,14.24
2878,1812 macaroni and cheese,5.6
2877,Belltower all-natural mozzerella cheese,4.73
2876,Howler non GMO frozen pepperoni pizza,13.14
2875,King's apple jelly,7.7
2874,Mr. Wuf's unsalted butter,4.61
2873,Belltower orange soda,0.05
2872,Balik's sweet potato,7.4
2871,Heckman's marinara sauce,9.88
2870,Vet School no sugar added paper utensils,5.81
2869,Thompkins mild cheddar cheese,14.8
2868,Oval Drive cholesterol-free aspirin,4.22
2867,Wolves Den fat-free paper utensils,8.33
2866,Stinson canned peas and carrots,5.0
2865,State cage free cooked medium shrimp,5.18
2864,Main Campus raw salad shrimp,7.41
2863,Dan Allen fat-free canned blackeyed peas,4.94
2862,Leader of the Pack ketchup,9.9
2861,Lake Raleigh chocolate cream cookies,7.42
2860,Belltower organic honey bbq sauce,10.42
2859,Ms. Wuf's spicy salsa,10.32
2858,State fat-free grits,4.56
2857,Harrelson free range cooked salad shrimp,10.6
2856,Red and White iced oatmeal cookies,11.64
2855,Red and White king salmon fillet,12.63
2854,Heckman's free range chocolate chip cookies,13.66
2853,Oval Drive butterscotch pudding,13.85
2852,Stinson no sugar added chicken thigh,1.98
2851,Pullen Park bandages,9.35
2850,Belltower multigrain sandwich bread,9.21
2849,Gorman dried navy beans,1.64
2848,Centennial cornmeal,13.59
2847,Gorman canteloupe,10.74
2846,Vet School turkey legs,10.74
2845,Hillsborough no MSG added ground allspice,11.54
2844,Heil's pork roast,14.79
2843,Pack tomato puree,14.71
2842,1812 syrup,3.26
2841,DH Hill free range canned lima beans,8.03
2840,Fairgrounds whole peeled tomatoes,6.4
2839,Wolfpack fresh greek yogurt,12.7
2838,Thompkins organic soy sauce,1.38
2837,Ms. Wuf's no sugar added peach jam,4.44
2836,North Shore cage free rosemary leaves,4.59
2835,Heckman's smoked turkey leg,0.78
2834,Dan Allen vodka sauce,12.63
2833,Heil's sourdough bread,2.83
2832,Belltower tonic water,13.29
2831,Lake Raleigh blue potato,14.54
2830,Engineering cholesterol-free smoked ham hock,13.23
2829,Witherspoon no sugar added carrot,2.21
2828,North Shore shampoo,5.15
2827,Western Blvd grape soda,9.92
2826,Heil's white rice,10.95
2825,Wolfpack cholesterol-free canned garden peas,2.32
2824,Leader of the Pack lactose-free laundry detergent,12.64
2823,Pack unsalted butter,13.55
2822,Leader of the Pack cholesterol-free smoked ham hock,1.3
2821,Fairgrounds non GMO basil leaves,4.56
2820,Campus Corner ice cream cones,13.72
2819,Hunt blue potato,14.72
2818,Fairgrounds corn chips,14.89
2817,Poe's fat-free ground rosemary,10.77
2816,Howler gluten-free macaroni and cheese,10.24
2815,Red and White gluten-free ham hock,13.16
2814,Witherspoon no sugar added smoky bbq sauce,3.85
2813,Pullen Park fat-free thyme,7.51
2812,Heckman's lactose-free turkey breast,10.18
2811,Centennial chicken breast,9.32
2810,Oval Drive free range ground pork,14.27
2809,Dan Allen english muffins,6.89
2808,Farmer's free range lemon cake mix,3.22
2807,Pack gluten-free salted butter,12.27
2806,Main Campus whole peeled tomatoes,5.35
2805,Avent Ferry white chocolate pudding,1.19
2804,Wolf Leader fig preserves,2.44
2803,Wolves Den free range smoked turkey leg,4.82
2802,Ms. Wuf's ground turkey,1.2
2801,Reynold's organic canned peas and carrots,11.19
2800,Western Blvd cage free thyme,5.65
2799,Main Campus no MSG added kosher dill pickles,8.4
2798,Avent Ferry syrup,5.4
2797,Dan Allen cholesterol-free frozen supreme pizza,3.69
2796,Balik's orange cake mix,7.12
2795,Talley free range seasoned croutons,11.19
2794,King's no sugar added whole chicken,8.38
2793,Campus Corner fat-free multigrain bread,1.15
2792,Wolf Leader diced tomatoes,14.53
2791,Lake Raleigh fat-free fig preserves,6.67
2790,Harrelson birthday cake ice cream,2.71
2789,Ms. Wuf's gluten-free cauliflower,8.03
2788,Dan Allen plain croutons,13.81
2787,Tuffy low cholesterol whole cloves,6.37
2786,Pack paper towel,10.33
2785,Western Blvd carolina bbq sauce,2.97
2784,Jennings' fresh rosemary leaves,6.75
