PRODUCT_CODE,DESCRIPTION,PRICE
693,1812 whole turkey,10.73
694,Withers ground basil,14.21
695,Talley free range horseradish,7.71
696,Reynold's no sugar added thick-cut bacon,4.36
697,Dan Allen ground nutmeg,10.4
698,Sturgill's low cholesterol white chocolate pudding,3.43
699,Poe's deodorant,1.3
700,Reynold's chili powder,2.79
701,Balik's mozzerella cheese,0.99
702,Reynold's low cholesterol mild taco sauce,4.02
703,Lake Raleigh spicy salsa,4.49
704,Lake Raleigh grain-free white onion,13.26
705,Engineering fat-free ground thyme,3.72
706,Oval Drive sour cream,4.95
707,Balik's macaroni and cheese with broccoli,8.65
708,Campus Corner diet cola,8.94
709,Thompkins tilapia fillet,2.61
710,Withers italian salad kit,12.33
711,DH Hill cooked jumbo shrimp,2.91
712,State lactose-free sour cream and cheddar chips,7.48
713,Hillsborough scallion,6.51
714,Centennial low cholesterol lettuce,1.18
715,Hunt peanut butter,7.75
716,Fairgrounds fat-free deli chicken,14.62
717,State plain croutons,4.47
718,DH Hill coconut cake mix,9.64
719,King's sweet potato,3.22
720,Howler yogurt,4.64
721,Witherspoon oatmeal cookies,1.23
722,Western Blvd free range cheese crackers,6.04
723,Heckman's lactose-free carrot sticks,13.9
724,Leader of the Pack gluten-free grits,12.34
725,Thompkins english muffins,0.12
726,Tuffy sourdough bread,3.1
727,Witherspoon tonic water,2.16
728,Dan Allen tomato,14.19
729,North Shore grain-free frozen pepperoni pizza,14.66
730,Schmidt's cholesterol-free iced oatmeal cookies,5.02
731,Leader of the Pack low-sodium canned carrots,5.48
732,Wolfpack self-rising flour,0.5
733,Pack Pup applesauce,9.52
734,Heil's snack cake,1.51
735,Brown's seltzer water,7.1
736,Campus Corner free range orange frosting,9.34
737,Talley fat-free macaroni and cheese with broccoli,2.66
738,Balik's shallot,3.36
739,Howling Wolf no sugar added butter popcorn,12.79
740,Hillsborough kosher pickle spears,8.44
741,Reynold's peanuts,6.92
742,North Shore lactose-free ground chicken,7.58
743,Heckman's low cholesterol paper towel,0.77
744,Hunt smoked sausage,7.35
745,Red and White no MSG added 10-inch tortilla,7.17
746,Harrelson grain-free deli turkey,5.07
747,Vet School cage free beef roast,2.12
748,Belltower fresh white rice,8.31
749,Reynold's gluten-free mild cheddar cheese,11.49
750,Farmer's diced tomatoes,6.01
751,Pack Pup ranch dressing,0.66
752,Dan Allen taco kit,1.57
753,North Shore ranch dressing,9.72
754,Campus Corner white bread,6.43
755,Farmer's pork roast,12.21
756,Balik's whole cloves,13.68
757,Avent Ferry non GMO 6-inch tortilla,13.63
758,Talley ice cream cones,10.36
759,Sturgill's all-natural heavy cream,0.1
760,Farmer's watermelon,2.94
761,Sturgill's breadsticks,5.97
762,Wolfpack 10-inch tortilla,8.71
763,Heil's non GMO salsa verde,4.52
764,Lake Raleigh iced oatmeal cookies,1.96
765,Wolf Leader seltzer water,8.1
766,Oval Drive fat-free spaghetti noodles,11.72
767,State dish soap,6.91
768,Engineering french dressing,3.6
769,Main Campus non GMO cinnamon toast cereal,12.86
770,Tuffy all-natural coleslaw kit,5.78
771,Ms. Wuf's low cholesterol salsa verde,13.64
772,Heil's dried lima beans,11.48
773,Ms. Wuf's free range coleslaw kit,4.55
774,Vet School free range chocolate bar,7.34
775,Gorman low cholesterol tomato puree,9.44
776,Wolves Den basil,14.98
777,Poe's canteloupe,10.49
778,Sturgill's toilet paper,3.43
779,Balik's multigrain tortilla chips,13.68
780,Jennings' taco kit,7.04
781,Wolfpack free range pork chops,0.42
782,DH Hill honey bbq sauce,8.99
783,Brown's floss,4.01
784,Main Campus organic canned mystery meat,10.23
785,Wolves Den chocolate cake mix,1.17
786,Red and White yellow onion,3.61
787,Talley iced oatmeal cookies,3.85
788,DH Hill fresh chocolate cake mix,2.6
789,Dan Allen honey mustard,5.96
790,Fairgrounds fat-free marinara sauce,14.79
791,Leader of the Pack vanilla pudding,5.08
792,Reynold's low cholesterol cooked large shrimp,10.35
793,Engineering organic sweet pickle cubes,14.81
794,Howling Wolf ground nutmeg,14.51
795,Harrelson sockeye salmon fillet,2.91
796,Belltower canned carrots,6.86
797,Wolfpack beef roast,12.34
798,Thompkins cage free yellow onion,6.25
799,Stinson grain-free spaghetti noodles,4.95
800,Red and White no sugar added tomato,6.65
801,Stinson turkey wings,8.37
802,Wolf Leader shampoo,3.95
803,Howling Wolf peanut butter and jelly,9.97
804,State shampoo,14.67
805,Main Campus free range cheese crackers,1.01
806,Sturgill's turkey wings,11.17
807,1812 raw medium shrimp,6.24
808,Engineering cilantro,11.21
809,Talley fat-free ranch dressing,7.2
810,Main Campus worcestershire sauce,6.61
811,Leader of the Pack low cholesterol cooked medium shrimp,7.52
812,Belltower free range tomato paste,10.94
813,Heil's breadsticks,5.09
814,King's tomato sauce,11.22
815,King's cookie dough,13.58
816,Centennial orange,11.71
817,Reynold's salted butter,5.38
818,Daniels organic pumpkin pie spice,10.62
819,Pack Pup all-natural shallot,8.26
820,Stinson canteloupe,7.42
821,Wolves Den fresh whole peeled tomatoes,8.72
822,Wolves Den cage free cheddar cheese,3.51
823,Withers liquid bleach,13.1
824,Reynold's tomato,1.31
825,North Shore cholesterol-free english muffins,3.05
826,Jennings' fresh mild taco seasoning,3.76
827,Lake Raleigh taco kit,11.91
828,Lake Raleigh lemon cake mix,6.6
829,Leader of the Pack fresh cooked large shrimp,0.49
830,Jennings' mozzerella cheese,8.62
831,Farmer's grain-free rye bread,9.59
832,Balik's lactose-free chocolate pudding,1.14
833,Tuffy lactose-free chicken breast,1.0
834,Oval Drive free range farfalle,12.99
835,King's organic whole peeled tomatoes,5.06
836,Stinson white rice,12.02
837,Withers no MSG added macaroni and cheese with broccoli,3.39
838,Stinson seasoned croutons,2.64
839,Jennings' russet potato,10.85
840,Heil's grain-free coleslaw kit,14.11
841,Tuffy spicy taco sauce,12.68
842,Main Campus free range canned carrots,2.56
843,Withers low cholesterol dish soap,8.87
844,Lake Raleigh cage free pineapple,0.54
845,Daniels no sugar added thyme,3.85
846,Stinson gluten-free sour cream,6.99
847,Talley shredded wheat cereal,8.9
848,Avent Ferry ground thyme,7.69
849,King's bandages,13.61
850,Engineering sausage,14.79
851,Withers no MSG added chili sauce,13.63
852,Wolfpack no sugar added pork roast,10.04
853,Howler no MSG added cooked salad shrimp,5.95
854,Pullen Park no sugar added red potato,7.28
855,Wolves Den shampoo,4.51
856,Lake Raleigh canned green beans,12.86
857,Howling Wolf mouthwash,13.64
858,Wolves Den frozen meat pizza,13.78
859,1812 cholesterol-free toilet paper,8.75
860,Fairgrounds gluten-free garlic powder,14.71
861,Stinson thyme leaves,10.65
862,Sturgill's heavy cream,8.55
863,Engineering all purpose flour,8.83
864,Harrelson plain croutons,8.24
865,State red onion,3.57
866,North Shore gluten-free vanilla pudding,5.08
867,Ms. Wuf's turkey breast,9.38
868,Wolfpack syrup,3.1
869,Thompkins low-sodium 6-inch tortilla,11.05
870,Talley tomato puree,1.39
871,Reynold's low cholesterol canned asparagus,3.57
872,Witherspoon cage free thick-cut bacon,12.47
873,Leader of the Pack cage free canteloupe,2.9
874,Leader of the Pack deodorant,2.41
875,Howler spicy brown mustard,5.47
876,Pack Pup grain-free laundry detergent,5.39
877,Gorman lactose-free tomato puree,13.46
878,Leader of the Pack coleslaw kit,7.74
879,Gorman no sugar added sour cream,4.6
880,Wolves Den ginger,2.95
881,King's whole chicken,8.68
882,Stinson no MSG added chocolate cake mix,0.71
883,Hillsborough fat-free whole chicken,12.21
884,Hillsborough ham hock,12.66
885,Daniels canned garden peas,6.16
886,Reynold's buttercream frosting,9.97
887,Engineering dijon mustard,3.18
888,Stinson lactose-free seltzer water,6.44
889,Pack red potato,3.03
890,Withers peanut butter crackers,14.76
891,Talley non GMO plain croutons,9.0
892,Howler cilantro,6.57
893,Wolf Leader low-sodium king salmon fillet,11.44
894,Centennial cage free white sandwich bread,8.18
895,Mr. Wuf's fat-free carrot,8.63
896,Fairgrounds cage free biscuit mix,5.97
897,Gorman hot dog chili,6.3
898,Balik's chocolate pudding ,1.53
899,Balik's raw large shrimp,7.64
900,Witherspoon low cholesterol cheery-o cereal,1.09
901,State caesar salad kit,12.99
902,Pullen Park cage free chocolate bar,14.13
903,Western Blvd half and half,9.3
904,DH Hill low cholesterol cola,5.3
905,Wolfpack pork chops,3.05
906,Leader of the Pack rosemary leaves,10.76
907,Talley toothpaste,1.01
908,Dan Allen carolina bbq sauce,2.83
909,Heil's all-natural smoked turkey wing,4.23
910,Brown's fat-free canned mystery meat,10.83
911,Pack Pup cabbage,8.55
912,Wolfpack lite soy sauce,9.98
913,Heckman's yellow onion,13.68
914,Balik's grain-free cola,13.68
915,Stinson smoky bbq sauce,1.73
916,Western Blvd lactose-free yellow cake mix,11.3
917,DH Hill all-natural cooked large shrimp,12.23
918,Daniels english muffins,8.43
919,Ms. Wuf's organic okra,14.28
920,Howler lactose-free chocolate bar,13.85
921,Tuffy fat-free carrot,11.29
922,Hunt fresh self-rising flour,2.28
923,Harrelson canned mystery meat,2.15
924,North Shore canned asparagus,5.75
925,Howling Wolf free range pizza dough,2.64
926,Stinson lamb chop,6.47
927,Farmer's spaghetti noodles,0.04
928,Campus Corner lemon,6.73
929,Pack spicy brown mustard,1.54
930,Howling Wolf coconut cake mix,1.56
931,Pullen Park no MSG added extra sharp cheddar cheese,10.57
932,Thompkins frozen meat pizza,10.86
933,Heckman's canned lima beans,1.01
934,Daniels grits,6.98
935,Ms. Wuf's non GMO squash,10.47
936,Lake Raleigh fresh blue potato,7.35
937,Ms. Wuf's white rice,13.57
938,Pack no MSG added brown rice,6.21
939,Wolves Den all-natural tortilla chips,13.21
940,Farmer's hot dog chili,11.62
941,Leader of the Pack grain-free canned biscuits,14.97
942,Wolf Leader tomato and basil sauce,0.36
943,Pullen Park no MSG added pancake mix,7.34
944,Centennial brown rice,9.36
945,Withers whole nutmeg,0.34
946,Howler multigrain tortilla chips,5.16
947,Talley non GMO jalapeno pepper,14.15
948,Centennial gluten-free caesar salad kit,6.02
949,Lake Raleigh raw jumbo shrimp,6.16
950,Howler gluten-free white sandwich bread,9.57
951,King's sweet potato,12.89
952,Wolf Leader jalapeno pepper,11.92
953,Gorman organic french dressing,13.56
954,Sturgill's yogurt,1.82
955,North Shore brown rice,0.77
956,Red and White low-sodium pork chops,10.05
957,Pack butter popcorn,10.15
958,Wolfpack organic ground mustard,7.2
959,Leader of the Pack kosher pickle spears,3.8
960,Belltower shampoo,2.57
961,Leader of the Pack paper plates,8.34
962,Dan Allen all-natural ground nutmeg,4.73
963,Dan Allen turkey wings,5.03
964,Heil's mustard,10.23
965,Talley raw jumbo shrimp,12.61
966,1812 raw medium shrimp,14.0
967,Lake Raleigh organic canned asparagus,12.04
968,Thompkins lime,10.98
969,King's tomato paste,2.6
970,Howler gluten-free multigrain sandwich bread,5.02
971,Heckman's floss,11.44
972,Sturgill's frozen meat pizza,7.26
973,Jennings' organic orange marmalade,11.53
974,Fairgrounds deli chicken,4.42
975,Jennings' cholesterol-free extra sharp cheddar cheese,4.67
976,Gorman chocolate bar,8.83
977,Brown's dried navy beans,11.61
978,1812 low cholesterol cashew butter,0.99
979,Jennings' lactose-free macaroni and 5 cheese,2.58
980,Stinson caesar croutons,1.67
981,Fairgrounds green chilis,10.33
982,Western Blvd salsa verde,7.03
983,Red and White biscuit mix,14.28
984,Centennial whole nutmeg,8.3
985,Pullen Park carolina bbq sauce,5.48
986,Wolfpack no MSG added 10-inch tortilla,14.47
987,Farmer's cooked medium shrimp,0.23
988,Vet School red onion,2.37
989,Engineering plain croutons,0.16
990,Leader of the Pack raw jumbo shrimp,10.68
991,King's low-sodium kiwi,0.0
992,Wolf Leader low cholesterol shredded wheat cereal,11.15
993,Poe's vanilla ice cream,13.21
994,State fresh onion powder,9.26
995,Belltower canteloupe,5.39
996,Avent Ferry italian salad kit,13.3
997,Hillsborough grape jelly,9.03
998,Ms. Wuf's chocolate pudding ,1.15
999,Daniels ketchup,10.21
1000,Hunt raw jumbo shrimp,12.8
1001,Farmer's organic mozzerella cheese,0.04
1002,DH Hill dried lima beans,4.22
1003,Red and White fresh pretzels,0.1
1004,Hunt canned lima beans,5.21
1005,Howling Wolf gluten-free paper towel,13.24
1006,Harrelson all purpose flour,10.94
1007,Heckman's grain-free liquid bleach,13.21
1008,Centennial organic canned chickpeas,4.43
1009,King's heavy cream,13.95
1010,Withers gluten-free 8-inch tortilla,1.7
1011,Dan Allen grain-free toilet paper,1.6
1012,Fairgrounds turkey wings,5.9
1013,Western Blvd organic coconut milk,9.11
1014,Stinson gluten-free pizza dough,2.6
1015,Fairgrounds gluten-free mouthwash,9.18
1016,Jennings' snack cake,9.92
1017,Heckman's free range deli chicken,3.16
1018,Western Blvd cooked large shrimp,7.83
1019,1812 seasoned croutons,13.62
1020,Farmer's ground chicken,6.9
1021,Oval Drive lactose-free fruity cereal,10.2
1022,Engineering all-natural yogurt,6.73
1023,Witherspoon toilet paper,14.64
1024,Lake Raleigh extra sharp cheddar cheese,12.13
