PRODUCT_CODE,DESCRIPTION,PRICE
14670,Pack corn chips,10.89
2817,Lake Raleigh macaroni and 5 cheese,5.39
15648,Farmer's plain potato chips,2.71
5047,Sturgill's ground cloves,14.65
6081,Engineering fresh sourdough bread,8.3
8931,Wolves Den lactose-free cola,13.45
4777,Poe's tortellini,4.98
12269,North Shore dried lima beans,11.41
9784,Pullen Park grain-free deli roast beef,8.4
13696,Belltower no sugar added chili powder,3.02
11379,Main Campus chocolate cake mix,5.8
12459,Daniels ground chicken,8.8
3326,Avent Ferry no MSG added cornmeal,8.23
2766,Reynold's lactose-free oatmeal cookies,5.84
7343,North Shore iodized salt,1.16
7,Gorman italian dressing,7.59
14700,Belltower cornmeal,6.52
14541,Engineering low cholesterol spicy taco seasoning,0.57
4344,Vet School ibuprofen,13.69
2288,DH Hill fat-free dijon mustard,1.83
7837,Farmer's spicy brown mustard,8.37
7313,Gorman free range cocktail sauce,8.65
16329,Lake Raleigh lactose-free frozen pepperoni pizza,8.51
4518,Poe's no MSG added tomato,10.84
2710,King's fat-free liquid bleach,8.43
3387,Main Campus self-rising flour,3.81
5670,Red and White carolina bbq sauce,12.86
14918,Red and White chocolate cake mix,10.95
12893,Brown's lactose-free canned french cut green beans,4.44
240,1812 organic cheese popcorn,0.68
5994,Vet School all-natural iodized salt,1.34
1798,Reynold's gluten-free red currant jelly,1.48
9329,Daniels grain-free granola bar,2.5
5909,Balik's angel hair noodles,9.74
15738,Pullen Park fresh ground allspice,3.95
783,Sturgill's apple jelly,6.27
5557,Oval Drive fat-free whole chicken,10.15
15960,Campus Corner no MSG added chocolate ice cream,14.39
1499,Gorman 8-inch tortilla,3.2
2885,Hillsborough cholesterol-free red onion,6.95
7060,Daniels ricotta cheese,6.9
4404,Pack fat-free dinner rolls,12.01
14583,Wolfpack canned asparagus,7.88
1246,Wolf Leader red potato,13.3
9097,Mr. Wuf's cooked medium shrimp,0.05
4859,Howling Wolf low cholesterol squash,4.86
4227,King's toothpaste,7.19
7803,Farmer's gluten-free chicken breast,14.82
8808,State fresh almond butter,10.03
13260,Howling Wolf chocolate pudding,7.2
3533,Poe's grain-free tilapia fillet,2.79
5663,Harrelson grain-free vanilla pudding,1.0
7301,Western Blvd ginger,6.34
8009,Pack Pup fresh hand soap,12.62
11457,Balik's low cholesterol thyme leaves,10.72
14646,Brown's broccoli,12.69
6970,Thompkins low-sodium blue potato,1.96
13675,Main Campus organic hot dog chili,8.78
6559,Centennial yellow onion,10.26
13867,Heckman's organic beef roast,13.3
10975,State non GMO macaroni and 5 cheese,13.06
16235,Leader of the Pack grain-free chicken thigh,7.14
10901,Stinson pretzels,9.98
7414,Balik's lactose-free deli roast beef,11.64
4212,Heckman's chicken tenderloins,12.8
5319,Brown's organic butterscotch pudding,5.6
11510,Farmer's neopolitan ice cream,8.59
10776,Poe's orange cake mix,8.43
12678,Talley grape jelly,2.2
869,Howler cage free spicy taco sauce,11.81
4072,Howler smoked turkey wing,13.96
12682,1812 salsa verde,13.01
9792,King's thyme leaves,4.92
3228,Brown's dijon mustard,13.3
13683,North Shore low-sodium thyme,10.61
4462,Howler hand soap,14.4
14829,Belltower lactose-free ground cloves,11.15
16160,Dan Allen sausage,13.91
6984,State canned green beans,1.75
14659,Pack Pup sweet pickle cubes,13.21
2469,Ms. Wuf's bread flour,11.48
13294,Vet School all-natural macaroni and cheese with broccoli,5.11
586,Reynold's cholesterol-free smoked turkey leg,11.5
13710,Brown's sunflower seed butter,3.44
15623,DH Hill orange soda,6.62
10582,Ms. Wuf's no MSG added thyme leaves,14.53
5031,Western Blvd fig preserves,4.51
9427,Vet School cholesterol-free basil,1.07
7848,Howling Wolf raw large shrimp,0.08
709,Red and White peach jam,8.3
3955,Farmer's gluten-free whole chicken,2.89
13756,Pullen Park cholesterol-free thyme leaves,6.8
7127,Mr. Wuf's fat-free honey bbq sauce,12.45
1513,Schmidt's chocolate cake mix,1.43
127,Hillsborough cashew butter,6.12
4624,Fairgrounds fat-free thick-cut bacon,6.44
7737,Brown's grain-free instant mashed red potatoes,7.1
1916,Leader of the Pack no MSG added scallion,13.59
3622,Farmer's fat-free toothpaste,6.21
14075,Gorman fresh horseradish,13.52
4645,Brown's free range liquid bleach,1.52
13080,Sturgill's cottage cheese,3.34
12739,Reynold's okra,9.87
2342,Wolves Den cholesterol-free garlic powder,6.21
8235,Western Blvd tonic water,5.12
2938,Fairgrounds free range pork chops,10.14
12936,State spicy taco seasoning,6.88
14811,Schmidt's all-natural multigrain sandwich bread,9.81
16099,Engineering fresh diet cola,13.36
3373,Schmidt's non GMO chocolate chip cookies,12.01
14289,Mr. Wuf's cage free dijon mustard,4.4
1930,Hunt italian dressing,3.27
13117,Withers cholesterol-free white rice,9.16
1796,Campus Corner no sugar added spicy taco sauce,8.84
298,Campus Corner lactose-free bacon,0.76
15542,Ms. Wuf's sweet potato,5.43
14453,North Shore deodorant,1.64
877,Tuffy free range seltzer water,3.31
10685,Wolf Leader marinara sauce,13.04
8977,Hunt no MSG added shampoo,0.4
1705,Howler lactose-free canned creamed corn,3.25
5346,Fairgrounds angel hair noodles,14.67
11848,Leader of the Pack lactose-free canned carrots,4.51
12469,Avent Ferry spicy taco seasoning,5.78
4359,Farmer's canned peas and carrots,3.16
8574,Western Blvd buttercream frosting,5.89
8196,Fairgrounds thousand island dressing,4.01
2773,Farmer's fat-free yukon gold potato,8.56
5870,Vet School free range sweet pickle cubes,8.64
5960,DH Hill low cholesterol coconut milk,2.92
4791,Mr. Wuf's organic smoky bbq sauce,11.04
6503,Schmidt's turkey breast,1.29
12902,Poe's ground thyme,9.07
15823,Howling Wolf lactose-free deli roast beef,10.13
3487,State no sugar added baked beans,4.91
6603,Oval Drive smoked sausage,10.1
5567,Wolfpack grain-free turkey breast,12.15
2664,Witherspoon toothpaste,9.59
3825,Pack Pup birthday cake ice cream,5.04
3436,Thompkins enchilada sauce,9.2
1405,Fairgrounds instant mashed red potatoes,14.81
3372,Red and White low-sodium dried lentils,3.69
3008,Sturgill's grain-free sour cream,14.71
6980,1812 orange,11.1
8605,King's all-natural peanut butter and jelly,6.46
5764,Wolves Den gluten-free hazelnut spread,13.26
4611,Pack hot dog chili,10.61
6395,1812 blue potato,7.2
10673,Heil's ground allspice,11.06
6505,State fat-free peanut butter and jelly,6.07
14148,Engineering non GMO ranch dressing,13.65
12198,State low-sodium macaroni and 5 cheese,8.39
4515,Poe's tomato,6.66
14253,Gorman taco kit,3.04
2657,1812 no sugar added half and half,9.86
9725,DH Hill low-sodium shampoo,10.36
3337,Howler ground beef,6.1
2658,Schmidt's vanilla frosting,7.94
1025,Main Campus pineapple,2.35
11319,North Shore chicken thigh,7.24
10232,Wolfpack canned carrots,0.25
11509,Fairgrounds cholesterol-free hot dog chili,3.08
3521,Red and White cookie cereal,1.57
10181,Farmer's self-rising flour,1.64
15356,Hunt gluten-free cheddar cheese,0.77
1986,Stinson frozen supreme pizza,0.54
9998,King's dried lentils,6.31
8190,Witherspoon all-natural yellow cake mix,1.45
678,Talley lactose-free yukon gold potato,5.57
9953,Brown's no MSG added butterscotch pudding,14.09
2883,Pullen Park raw medium shrimp,11.44
9739,Heckman's deli roast beef,14.79
12761,Ms. Wuf's fresh coconut cake mix,5.63
508,Schmidt's low-sodium horseradish,12.23
2523,Campus Corner gluten-free pancake mix,3.96
15740,Heckman's canned peas and carrots,0.35
6235,Oval Drive multigrain sandwich bread,4.86
3830,Campus Corner gluten-free bread flour,5.62
4646,Witherspoon grape jelly,6.32
11820,Poe's grain-free snack cake,5.78
12975,Stinson butter crackers,13.39
16036,Heil's canned green beans,10.43
7366,1812 low-sodium canned mystery meat,2.82
14891,1812 chocolate pudding ,8.04
13650,Dan Allen all-natural diet cola,3.5
9399,Reynold's non GMO ground nutmeg,8.0
5167,Oval Drive lime,8.75
7130,Gorman diced tomatoes,10.6
1356,Pack Pup fresh white bread,6.41
4564,Mr. Wuf's fat-free seasoned croutons,2.17
9068,Lake Raleigh greek yogurt,6.56
5604,Hunt non GMO chocolate cake mix,4.81
11299,Belltower non GMO whole peeled tomatoes,1.79
13184,Daniels cholesterol-free fruit cups,11.85
13253,North Shore cholesterol-free tilapia fillet,2.8
813,Centennial gluten-free english muffins,9.36
9937,Harrelson thick-cut bacon,13.29
9204,State free range peach jam,5.3
12726,Daniels all-natural blue potato,0.42
3103,Leader of the Pack canned peas and carrots,2.74
4711,Harrelson fat-free sour cream and onion chips,14.41
1813,Thompkins free range sunflower seed butter,7.51
11028,Fairgrounds no sugar added toothbrush,10.08
3194,Campus Corner pancake mix,6.53
14167,Dan Allen sausage,9.99
5043,Gorman lactose-free tilapia fillet,14.75
9076,1812 non GMO black pepper,13.16
1158,Red and White lettuce,3.18
6404,Engineering fresh cilantro,11.78
5746,Farmer's no sugar added scallion,5.54
7338,Wolves Den fat-free pineapple,8.52
6332,Thompkins gluten-free greek yogurt,1.03
3658,Thompkins fresh brown rice,6.69
211,Ms. Wuf's organic cookie dough,3.59
2451,Stinson grain-free cinnamon toast cereal,1.79
1202,Vet School raw large shrimp,11.78
14321,State fat-free broccoli,0.14
7730,Engineering ground rosemary,12.51
11312,Tuffy no MSG added shredded wheat cereal,14.14
9113,Jennings' fruit cups,4.41
7885,King's dish soap,0.38
15346,Wolves Den no MSG added red potato,6.42
13170,Howler italian salad kit,9.14
404,Talley whole peeled tomatoes,14.35
13693,Howler mild taco seasoning,3.39
1853,Jennings' sockeye salmon fillet,11.29
13785,Dan Allen biscuit mix,0.37
12403,DH Hill cage free chili powder,2.23
11315,Balik's gluten-free instant mashed red potatoes,8.56
11803,Pack all-natural orange marmalade,4.72
8040,Tuffy cheery-o cereal,12.41
264,Thompkins lemon,3.4
10000,Howling Wolf cholesterol-free whole peeled tomatoes,3.88
6000,Ms. Wuf's cornmeal,0.9
9472,Main Campus chocolate chip cookies,10.77
3878,Pack Pup lactose-free kosher pickle spears,10.32
12587,Howling Wolf canned green beans,0.66
8414,Balik's neopolitan ice cream,12.73
13264,Sturgill's whole chicken,9.51
4447,State gluten-free basil leaves,14.93
5234,Poe's dish soap,6.53
16265,Oval Drive no MSG added paper plates,8.85
10648,Lake Raleigh brown rice,10.88
14040,Pack Pup tomato puree,14.11
13666,Lake Raleigh ground beef,7.82
15173,Gorman low-sodium grape soda,1.06
14160,Pullen Park canteloupe,14.77
13761,Lake Raleigh cage free jasmine rice,10.49
764,Heil's gluten-free fruit cups,4.53
10881,Farmer's canned blackeyed peas,1.22
9422,Stinson fat-free marinara sauce,1.02
6013,Howler hot dog chili,0.79
1327,Brown's fat-free floss,4.92
6716,Poe's low-sodium thousand island dressing,6.05
4049,Western Blvd pineapple,0.14
5734,Pullen Park mustard,6.76
6137,Heckman's tortellini,11.63
2431,Campus Corner iodized salt,7.0
2040,Red and White gluten-free dried lentils,1.33
13647,Pack Pup pretzel sticks,1.38
4183,Howling Wolf free range ice cream cones,10.45
3468,Ms. Wuf's no sugar added sour cream,14.38
13486,Pack chicken thigh,9.77
14152,Leader of the Pack cage free sockeye salmon fillet,10.07
15077,Heckman's unsalted butter,4.44
6337,Vet School spicy brown mustard,11.58
3938,Vet School aspirin,1.04
481,Jennings' peach jam,7.52
16201,King's no sugar added canned blackeyed peas,8.33
15854,Witherspoon whole chicken,2.91
15152,Wolves Den sour cream and cheddar chips,0.36
6181,Withers organic orange soda,0.99
11537,Belltower fat-free basil,1.83
15957,Wolf Leader low-sodium raw medium shrimp,1.19
6480,Poe's grain-free iodized salt,12.18
13704,North Shore canned corn,2.23
7651,Gorman tilapia fillet,3.69
4954,Daniels rosemary leaves,9.32
7831,Centennial lamb chop,4.43
11309,Fairgrounds pork tenderloin,11.0
5074,Pullen Park beef jerky,13.44
3566,Sturgill's lactose-free jasmine rice,0.37
10604,Avent Ferry non GMO pretzel sticks,2.34
1386,Sturgill's canned corn,3.49
6934,DH Hill sharp cheddar cheese,10.95
3301,Main Campus non GMO fruit cups,12.39
7917,Red and White gluten-free raw medium shrimp,12.85
7407,Brown's cage free sour cream and cheddar chips,12.34
5817,Mr. Wuf's no MSG added cooked salad shrimp,1.54
250,Farmer's orange frosting,4.71
12786,King's mild taco seasoning,14.5
14525,Howling Wolf carrot sticks,11.1
2633,Talley non GMO waffle cones,9.25
2054,Brown's lemon cake mix,11.33
1786,Campus Corner grain-free basil leaves,12.76
6546,Fairgrounds coconut milk,4.9
6004,Pack Pup chili powder,1.47
10782,Main Campus dried navy beans,9.73
3489,Fairgrounds horseradish,7.94
7234,Wolves Den all purpose flour,6.48
6655,Sturgill's kosher pickle spears,2.32
5650,Main Campus lactose-free butter popcorn,13.73
14236,Pullen Park low-sodium pork chops,12.87
13302,DH Hill turkey wings,1.39
2219,Engineering grain-free canned potatoes,9.17
15843,Hillsborough non GMO canned garden peas,7.3
8236,Withers beef jerky,14.73
15702,Reynold's free range lemonade,3.86
8359,Poe's no MSG added grape soda,6.8
4314,Howler fat-free toilet paper,1.01
9497,Main Campus ranch dressing,9.0
14187,Fairgrounds lactose-free shredded carrots,4.5
3252,Campus Corner grain-free mozzerella cheese,6.04
12281,Withers granola bar,3.9
6389,Balik's gluten-free spicy brown mustard,4.77
11,Hunt coconut cake mix,11.9
16295,Harrelson tomato paste,9.9
13740,Pullen Park frozen meat pizza,8.91
9839,Hillsborough low-sodium vanilla ice cream,14.28
12120,Ms. Wuf's all-natural half and half,11.53
14317,Wolf Leader no MSG added saltine crackers,12.96
4287,Red and White white rice,5.74
4964,Dan Allen kosher dill pickles,0.32
10895,Balik's cauliflower,14.66
7112,Campus Corner fat-free enchilada sauce,9.47
522,Wolfpack no MSG added unsalted butter,14.37
9358,Mr. Wuf's hazelnut spread,1.54
13808,Pack chicken breast,5.3
7764,DH Hill free range canned lima beans,12.42
10019,Daniels lite soy sauce,10.28
6034,Fairgrounds greek yogurt,14.74
15041,Withers low cholesterol turkey wings,2.49
10124,Main Campus apple jelly,12.55
13494,Balik's canned garden peas,3.04
9085,Belltower red onion,6.96
8182,Howler seasoned croutons,2.76
12189,Heil's non GMO ground rosemary,12.06
14297,Avent Ferry fresh carrot sticks,13.48
3680,Avent Ferry canned biscuits,8.83
6253,North Shore cage free lamb chop,7.35
11562,Heil's cooked jumbo shrimp,7.54
10892,Howler no MSG added yukon gold potato,0.16
9186,Engineering low cholesterol canned lima beans,7.03
3759,Vet School macaroni and 5 cheese,2.03
8336,Mr. Wuf's low-sodium worcestershire sauce,1.22
9295,Talley all-natural peach jam,8.79
1214,State non GMO diced tomatoes,14.45
973,Pullen Park low cholesterol garlic powder,5.29
2053,Farmer's non GMO chicken thigh,0.06
3283,Brown's fresh ground thyme,10.29
9144,Wolves Den syrup,3.69
9049,Talley chocolate chip cookies,1.25
8015,Howler cholesterol-free ibuprofen,13.59
14526,Gorman toothpaste,7.65
14881,Wolf Leader laundry detergent,3.39
15153,Oval Drive non GMO corn chips,0.77
14371,Pack Pup scallion,8.37
12287,Oval Drive thyme,3.29
7487,Mr. Wuf's low cholesterol macaroni and cheese,12.61
7531,Heckman's free range sour cream and cheddar chips,6.13
12536,Main Campus free range deli roast beef,4.33
1532,Engineering grain-free cooked medium shrimp,11.13
16067,Gorman orange frosting,0.24
15996,Farmer's ground mustard,5.66
2010,King's cholesterol-free turkey wings,7.47
1758,Withers thick-cut bacon,12.87
299,Howling Wolf organic pancake mix,7.08
7496,Fairgrounds snack cake,5.79
15552,Talley brown rice,13.3
5401,Balik's grain-free italian dressing,4.88
1643,Wolf Leader waffle cones,6.92
4165,Tuffy organic ground nutmeg,11.06
5217,Farmer's yogurt,2.95
8094,Western Blvd grain-free sunflower seed butter,9.24
258,Balik's non GMO macaroni and cheese,6.5
1084,Poe's pork tenderloin,8.06
11377,Pack free range peanuts,7.42
7694,Tuffy tomato puree,2.74
16215,Heil's organic tomato sauce,4.29
11966,Hunt grain-free grape jelly,3.58
4002,Dan Allen canned lima beans,11.63
1699,King's cholesterol-free ice cream cones,2.89
4688,State ground mustard,11.58
9906,Vet School gluten-free diced tomatoes,7.37
7081,Wolfpack lactose-free cilantro,0.25
7681,North Shore plain potato chips,14.52
7429,Centennial lactose-free kosher pickle spears,2.25
3855,Stinson whole nutmeg,7.23
7002,Wolfpack pretzels,3.84
10676,Leader of the Pack gluten-free canned chickpeas,12.92
557,Wolf Leader all-natural jalapeno pepper,12.26
4549,Howling Wolf low-sodium honey mustard,2.83
1935,Centennial fresh lemonade,7.57
11524,Lake Raleigh canned mystery meat,3.71
42,Balik's whole peeled tomatoes,8.44
15331,Balik's non GMO worcestershire sauce,1.97
15754,Vet School all-natural plain croutons,0.27
1181,Heckman's diced tomatoes,14.14
8076,Red and White turkey legs,7.23
1903,1812 cooked salad shrimp,5.14
1732,Schmidt's tomato puree,7.72
1558,Mr. Wuf's fresh cheery-o cereal,3.38
5006,Leader of the Pack lime,14.28
9038,Gorman non GMO pork tenderloin,7.41
10227,Farmer's fat-free ice cream cones,6.53
13071,Engineering gluten-free french dressing,7.88
11056,Ms. Wuf's kiwi,1.99
332,Wolfpack grain-free lite soy sauce,2.28
9644,Dan Allen no sugar added tomato,4.57
10235,Vet School 8-inch tortilla,12.31
4190,Harrelson canned peas and carrots,14.0
10677,Balik's snack cake,10.55
289,1812 free range rye bread,6.23
1108,Jennings' tonic water,11.16
10009,Oval Drive chicken thigh,3.16
8098,North Shore lactose-free banana,3.77
5837,Sturgill's gluten-free honey mustard,10.78
5107,Talley iced oatmeal cookies,2.2
2577,Jennings' half and half,13.31
13440,Belltower low cholesterol plain croutons,4.72
2338,Gorman ranch dressing,11.16
5824,1812 low-sodium paper towel,2.27
13882,Hillsborough deli turkey,0.66
5570,Hunt sausage,3.72
2098,Tuffy organic worcestershire sauce,3.61
2041,Gorman tomato,11.34
3454,Campus Corner jalapeno pepper,1.42
5653,DH Hill tonic water,12.46
942,Leader of the Pack iodized salt,9.74
11434,Pack Pup spicy taco sauce,9.63
316,Leader of the Pack low-sodium sour cream,6.38
6361,Heil's organic canned blackeyed peas,1.25
14290,Main Campus floss,14.24
12344,Tuffy non GMO spaghetti noodles,10.36
9544,Sturgill's low-sodium enchilada sauce,2.7
12664,Campus Corner deli roast beef,9.41
13025,Gorman no sugar added tilapia fillet,10.29
4744,Daniels no MSG added white onion,5.43
13496,Hillsborough hazelnut spread,2.28
8295,Howling Wolf 8-inch tortilla,14.41
15951,Thompkins broccoli,8.32
10229,Talley fresh caesar croutons,2.54
4991,Reynold's lactose-free pretzels,11.82
15045,Sturgill's all purpose flour,1.29
15184,Howler brown rice,3.42
7828,Heil's gluten-free cilantro,13.49
2982,Engineering fruity cereal,10.73
13721,Main Campus caesar salad kit,8.06
9758,Main Campus beef roast,3.45
11318,Talley all-natural cheery-o cereal,8.59
6729,Wolf Leader non GMO liquid bleach,14.97
334,Hunt fat-free half and half,3.78
16212,Wolves Den cholesterol-free pancake mix,3.74
14107,Pack Pup no sugar added onion powder,5.76
537,Belltower grape jelly,5.0
13858,Balik's russet potato,10.57
8684,Wolves Den all-natural canned potatoes,9.97
4847,Heil's low cholesterol sweet pickle cubes,1.39
8904,Wolves Den chicken tenderloins,9.75
7029,Wolf Leader organic squash,9.35
9190,Leader of the Pack all-natural chili sauce,8.28
9941,Howler fresh self-rising flour,3.39
14718,Vet School cage free cheddar cheese,7.18
3617,Ms. Wuf's red potato,10.94
10828,Fairgrounds mozzerella cheese,11.54
2382,Dan Allen broccoli,11.47
10372,Hunt gluten-free dinner rolls,1.07
13982,Harrelson grain-free beef roast,9.99
7822,Daniels ranch dressing,5.54
7192,King's cooked large shrimp,6.68
1937,DH Hill fresh cottage cheese,6.0
10693,Leader of the Pack cage free canned carrots,5.74
7231,Red and White fat-free lite soy sauce,3.75
12166,Poe's cage free canned green beans,8.71
6938,Pullen Park cholesterol-free chocolate ice cream,2.88
15215,Pack no MSG added vanilla ice cream,10.09
13185,Brown's no MSG added carrot sticks,14.72
6836,Schmidt's orange soda,10.58
12093,Farmer's peanut butter and jelly,9.18
2378,Howler fat-free smoked ham hock,10.32
7237,Balik's deodorant,3.7
5496,Howler organic orange frosting,4.6
10120,Vet School low-sodium scallion,7.65
2393,Lake Raleigh cage free lemon,6.94
16109,Howling Wolf almond butter,11.22
11108,Talley canned green beans,3.71
12318,Hunt whole cloves,4.54
14163,Lake Raleigh red onion,14.08
1286,1812 grain-free bread flour,14.86
5687,Mr. Wuf's cabbage,14.17
3505,Mr. Wuf's non GMO cheese crackers,10.03
12666,Wolf Leader free range cheese popcorn,4.29
15748,Avent Ferry all-natural carolina bbq sauce,13.2
12570,Belltower canned french cut green beans,7.09
2726,Lake Raleigh fresh onion powder,1.51
2618,Wolves Den chocolate pudding,12.59
16082,Campus Corner no MSG added chicken thigh,11.23
15066,Ms. Wuf's no MSG added tomato paste,5.09
3808,Balik's gluten-free cabbage,0.42
12290,Pack cholesterol-free plain croutons,14.2
12360,Wolves Den fresh banana,11.43
1522,Engineering yukon gold potato,13.06
15353,King's no MSG added carolina bbq sauce,2.49
8417,Thompkins spicy salsa,12.69
12588,Mr. Wuf's low-sodium applesauce,3.44
352,North Shore fresh pork roast,4.86
7221,Harrelson all-natural raw large shrimp,10.32
1859,Stinson grain-free ground chicken,11.85
13881,Wolf Leader canteloupe,13.35
11237,Hunt grain-free rye bread,12.09
6316,1812 low cholesterol butterscotch pudding,6.81
10351,Fairgrounds heavy cream,1.09
7877,State gluten-free tomato puree,8.24
8868,Centennial canned blackeyed peas,5.33
11699,Howler grain-free vanilla frosting,12.62
12598,Withers cage free tomato puree,9.89
14258,Oval Drive mild cheddar cheese,1.52
6093,North Shore organic worcestershire sauce,3.55
10457,Poe's low-sodium granola bar,1.07
8091,Vet School fat-free 8-inch tortilla,10.23
1568,Avent Ferry non GMO cheese popcorn,4.63
3713,Brown's tomato sauce,9.74
6665,Leader of the Pack low cholesterol smoked sausage,10.81
12315,Sturgill's mouthwash,4.57
5945,Daniels fresh cooked medium shrimp,11.92
14434,Harrelson grain-free macaroni and cheese,4.31
7035,Howler all-natural chocolate bar,4.42
2161,Heil's lettuce,7.11
14190,State non GMO tomato puree,10.95
10725,Sturgill's soy sauce,4.3
7360,Dan Allen gluten-free sausage,12.3
11360,Sturgill's organic white rice,13.58
4306,DH Hill no sugar added dried lima beans,9.01
15248,Pack Pup low cholesterol canned biscuits,8.25
1602,Campus Corner low-sodium ground thyme,1.78
13118,Wolfpack no sugar added sockeye salmon fillet,6.38
7067,Howler biscuit mix,13.18
5169,Reynold's non GMO unsalted butter,0.25
11180,Pack Pup chocolate cake mix,7.79
13648,King's low-sodium russet potato,11.58
12331,Harrelson horseradish,5.05
15056,Leader of the Pack cage free farfalle,3.21
8087,DH Hill no MSG added canned chickpeas,5.91
1712,Mr. Wuf's grain-free spicy salsa,8.08
14081,Fairgrounds gluten-free ground beef,8.42
2375,Ms. Wuf's canned corn,12.22
15735,North Shore fresh tortilla chips,11.78
6336,Heil's almond butter,8.23
10275,Tuffy no MSG added half and half,7.43
2012,Vet School lamb chop,10.26
10546,North Shore sharp cheddar cheese,12.86
760,Dan Allen organic mild taco sauce,10.73
4641,Fairgrounds apple,13.67
3930,Fairgrounds tomato puree,0.69
14331,Hunt diet cola,5.07
2950,Western Blvd cholesterol-free biscuit mix,2.1
6295,Wolfpack chocolate cream cookies,12.29
9835,Reynold's tomato puree,10.42
6442,North Shore watermelon,6.77
15732,Witherspoon no sugar added whole nutmeg,5.12
10363,Campus Corner mozzerella cheese,9.95
10780,Talley lactose-free cookie dough,4.44
4469,Sturgill's onion powder,10.26
2725,Pack cooked salad shrimp,11.22
7398,King's fat-free bread flour,1.69
2027,Balik's grain-free self-rising flour,1.85
1494,Western Blvd no sugar added pancake mix,2.73
4512,Engineering spaghetti noodles,3.53
2745,Mr. Wuf's cola,0.7
2097,Poe's lactose-free sour cream,8.59
2359,Western Blvd peanuts,12.73
14831,Centennial all-natural lemonade,10.46
5130,State non GMO thyme leaves,4.15
9560,Wolves Den no MSG added white sandwich bread,2.41
2421,Heckman's no MSG added butter popcorn,8.76
1172,Schmidt's salsa verde,4.31
15580,Poe's aspirin,2.37
14511,Western Blvd fat-free raw jumbo shrimp,10.7
116,Farmer's free range lemon cake mix,11.07
11623,Hillsborough ground cloves,3.61
11826,Oval Drive chocolate ice cream,14.94
16213,Hunt non GMO deodorant,14.01
7909,Gorman fat-free whole turkey,8.46
5815,Heckman's cholesterol-free raw salad shrimp,10.96
3581,Talley gluten-free canned green beans,11.9
2497,State canned french cut green beans,3.62
14804,Centennial no MSG added self-rising flour,6.74
5525,Red and White jasmine rice,3.24
9323,Gorman cholesterol-free chocolate frosting,12.95
3880,Pullen Park low-sodium pork chops,0.22
13781,Witherspoon shredded carrots,11.98
3380,Sturgill's fresh dried lentils,14.13
4126,Poe's thyme,4.49
12348,Wolves Den eggs,13.9
4315,Pack fat-free turkey wings,14.92
10452,Farmer's ground pork,12.85
9467,Hillsborough yukon gold potato,1.61
2144,Leader of the Pack taco kit,11.93
74,Oval Drive free range vanilla pudding,5.79
2650,Hunt no sugar added canned chickpeas,11.69
16225,DH Hill no sugar added bell pepper,13.75
4332,Hunt low-sodium turkey breast,1.41
2038,DH Hill non GMO iced oatmeal cookies,9.39
12252,Withers canned garden peas,2.92
4793,King's tilapia fillet,12.5
1857,Schmidt's no sugar added whole nutmeg,12.4
6052,North Shore canned chickpeas,5.04
5675,Red and White non GMO enchilada sauce,3.2
909,Wolf Leader deli turkey,2.83
13976,Dan Allen gluten-free oatmeal cookies,12.35
15309,Campus Corner low-sodium sour cream and cheddar chips,8.57
12828,Fairgrounds free range ham hock,7.16
3346,Talley no sugar added beef roast,7.8
12165,Belltower spicy brown mustard,1.34
11113,Pack Pup fresh shredded wheat cereal,5.65
7254,Reynold's fresh banana,9.67
13968,Harrelson orange frosting,2.36
14613,Wolfpack ground mustard,8.7
14494,Avent Ferry organic dried navy beans,1.29
5443,Hillsborough lactose-free spicy brown mustard,7.24
14247,Vet School scallion,11.18
16015,Heckman's no sugar added apple,12.69
18,Thompkins fresh pizza dough,6.22
6211,Farmer's free range pork tenderloin,13.03
6968,Red and White fruit cups,1.98
9214,Schmidt's cholesterol-free sourdough bread,8.53
418,Poe's multigrain tortilla chips,3.09
15731,Stinson thick-cut bacon,10.77
13653,Pullen Park mozzerella cheese,7.86
13002,Fairgrounds all-natural tomato sauce,12.51
1561,Campus Corner cage free mild taco seasoning,5.63
1861,Witherspoon fat-free horseradish,3.71
3044,DH Hill sharp cheddar cheese,3.94
15295,Wolf Leader cholesterol-free canned creamed corn,3.75
14068,Pullen Park organic pork chops,4.21
3717,DH Hill grain-free ham hock,7.01
5400,Stinson spicy brown mustard,13.53
13439,Sturgill's orange,7.19
4547,DH Hill dinner rolls,13.98
8080,King's sour cream and onion chips,4.07
15337,Engineering free range italian dressing,4.4
3396,Howling Wolf mild taco sauce,4.33
2891,Farmer's smoked turkey leg,10.67
5015,Dan Allen cage free canned lima beans,12.22
15703,King's caesar salad kit,7.29
6835,Witherspoon all-natural garlic powder,13.74
13073,Main Campus cooked large shrimp,5.16
9959,Howling Wolf smoked turkey leg,11.08
12563,Dan Allen no MSG added chocolate frosting,10.72
14826,Main Campus sourdough bread,9.81
10013,Leader of the Pack cauliflower,12.1
13270,Howling Wolf basmati rice,12.85
5730,Tuffy cauliflower,5.85
2302,Daniels tomato and basil sauce,4.58
11786,Red and White coconut milk,0.5
14398,Witherspoon honey mustard,13.03
13877,Poe's orange soda,9.82
3358,Western Blvd all-natural cookie butter,4.47
9288,Red and White low-sodium tomato and basil sauce,7.25
8588,Avent Ferry low cholesterol ricotta cheese,1.38
1192,Fairgrounds low-sodium ground thyme,13.24
7411,Belltower dried lentils,9.79
