PRODUCT_CODE,DESCRIPTION,PRICE
838,Stinson seasoned croutons,2.64
209,North Shore coconut milk,3.58
390,Belltower canned lima beans,1.92
848,Avent Ferry ground thyme,7.69
829,Leader of the Pack fresh cooked large shrimp,0.49
439,DH Hill non GMO shampoo,0.86
876,Pack Pup grain-free laundry detergent,5.39
208,Daniels fresh raw jumbo shrimp,2.45
27,Poe's low-sodium 8-inch tortilla,0.34
150,Tuffy dish soap,2.03
716,Fairgrounds fat-free deli chicken,14.62
56,Brown's low cholesterol chocolate bar,12.16
114,Wolf Leader low cholesterol okra,10.99
553,Centennial apple,9.84
295,Pack free range angel hair noodles,0.45
747,Vet School cage free beef roast,2.12
98,Howler no sugar added saltine crackers,3.32
970,Howler gluten-free multigrain sandwich bread,5.02
1012,Fairgrounds turkey wings,5.9
526,Pack vanilla ice cream,4.34
853,Howler no MSG added cooked salad shrimp,5.95
886,Reynold's buttercream frosting,9.97
616,Pack dijon mustard,9.08
1003,Red and White fresh pretzels,0.1
74,Poe's grain-free canned biscuits,5.65
274,Dan Allen low-sodium yogurt,1.16
502,Daniels low cholesterol deodorant,1.71
664,Pack Pup gluten-free bandages,2.79
410,Talley no sugar added white bread,7.7
634,Heckman's cholesterol-free cooked jumbo shrimp,3.49
283,1812 applesauce,9.58
1020,Farmer's ground chicken,6.9
952,Wolf Leader jalapeno pepper,11.92
583,Red and White all-natural ibuprofen,8.94
655,Pullen Park caesar croutons,8.13
531,Wolf Leader multigrain sandwich bread,12.3
899,Balik's raw large shrimp,7.64
60,Red and White gluten-free baked beans,0.01
939,Wolves Den all-natural tortilla chips,13.21
910,Brown's fat-free canned mystery meat,10.83
831,Farmer's grain-free rye bread,9.59
737,Talley fat-free macaroni and cheese with broccoli,2.66
623,Centennial fat-free ground turkey,11.24
203,Pack Pup tonic water,1.18
574,Reynold's gluten-free chicken tenderloins,11.68
885,Daniels canned garden peas,6.16
914,Balik's grain-free cola,13.68
216,Wolves Den peanut butter,6.69
869,Thompkins low-sodium 6-inch tortilla,11.05
816,Centennial orange,11.71
463,Red and White cage free waffle cones,13.74
897,Gorman hot dog chili,6.3
393,Ms. Wuf's all-natural soy sauce,2.8
688,Dan Allen cholesterol-free french dressing,12.78
954,Sturgill's yogurt,1.82
765,Wolf Leader seltzer water,8.1
436,Daniels shampoo,2.53
843,Withers low cholesterol dish soap,8.87
891,Talley non GMO plain croutons,9.0
928,Campus Corner lemon,6.73
794,Howling Wolf ground nutmeg,14.51
254,Avent Ferry kosher dill pickles,0.97
986,Wolfpack no MSG added 10-inch tortilla,14.47
900,Witherspoon low cholesterol cheery-o cereal,1.09
703,Lake Raleigh spicy salsa,4.49
549,Witherspoon cooked jumbo shrimp,9.47
635,Withers spaghetti noodles,3.49
346,Farmer's ground cloves,12.53
272,Pullen Park lactose-free jalapeno pepper,13.51
519,Gorman organic ground thyme,9.91
220,Lake Raleigh fresh lemonade,6.24
476,Vet School cholesterol-free italian salad kit,5.78
310,Pullen Park french dressing,14.63
224,Heil's non GMO english muffins,11.63
263,Lake Raleigh no sugar added sharp cheddar cheese,2.11
236,Main Campus no MSG added syrup,3.88
261,Engineering cola,13.78
624,1812 lemon frosting,13.14
83,Wolfpack buttercream frosting,0.72
533,Ms. Wuf's low cholesterol butterscotch pudding,2.48
984,Centennial whole nutmeg,8.3
461,Pack Pup gluten-free extra sharp cheddar cheese,11.25
248,State low cholesterol chocolate bar,1.01
849,King's bandages,13.61
139,Jennings' organic cheese crackers,10.47
164,Pack low-sodium ginger,4.52
682,Vet School scallion,7.99
962,Dan Allen all-natural ground nutmeg,4.73
706,Oval Drive sour cream,4.95
355,DH Hill multigrain bread,11.73
719,King's sweet potato,3.22
212,Main Campus organic shampoo,9.1
8,King's shampoo,9.54
17,Engineering cottage cheese,7.38
467,Tuffy orange cake mix,4.29
650,Engineering cage free worcestershire sauce,3.42
432,Dan Allen free range ground mustard,0.55
375,Thompkins cholesterol-free ground beef,1.16
570,Gorman grain-free ground chicken,11.23
345,Avent Ferry non GMO chicken tenderloins,7.72
234,Vet School organic thyme,13.11
659,Lake Raleigh cabbage,12.0
102,Sturgill's no MSG added chocolate pudding,0.85
421,Sturgill's cholesterol-free yellow onion,2.42
312,Wolves Den baked beans,13.4
479,Wolves Den mustard,4.99
63,King's fresh yellow cake mix,7.6
168,Belltower white rice,6.9
751,Pack Pup ranch dressing,0.66
725,Thompkins english muffins,0.12
795,Harrelson sockeye salmon fillet,2.91
791,Leader of the Pack vanilla pudding,5.08
949,Lake Raleigh raw jumbo shrimp,6.16
602,Dan Allen deli roast beef,13.5
561,Balik's fresh hazelnut spread,1.65
550,Daniels mayonnaise,13.34
211,Lake Raleigh non GMO thyme,11.88
180,Ms. Wuf's mouthwash,0.61
776,Wolves Den basil,14.98
736,Campus Corner free range orange frosting,9.34
219,Red and White angel hair noodles,8.68
746,Harrelson grain-free deli turkey,5.07
366,Harrelson ground nutmeg,12.49
84,Belltower low cholesterol peanut butter and jelly,9.6
50,Balik's free range dinner rolls,4.04
671,Leader of the Pack frozen supreme pizza,6.5
639,Fairgrounds ground basil,1.5
124,Howler non GMO mustard,12.06
510,Engineering low-sodium canned creamed corn,12.14
586,Schmidt's tortilla chips,12.66
302,Centennial gluten-free ham hock,6.37
394,Mr. Wuf's free range ranch dressing,8.67
153,Belltower cheese popcorn,3.21
130,Vet School fresh scallion,4.5
809,Talley fat-free ranch dressing,7.2
728,Dan Allen tomato,14.19
386,Fairgrounds sunflower seed butter,12.73
273,Hillsborough sockeye salmon fillet,7.74
45,Mr. Wuf's grain-free taco shells,3.86
844,Lake Raleigh cage free pineapple,0.54
450,Brown's peach jam,6.52
47,Stinson coleslaw kit,3.55
1,Hillsborough low cholesterol canned french cut green beans,8.85
477,Oval Drive cage free self-rising flour,14.5
944,Centennial brown rice,9.36
445,Lake Raleigh non GMO taco shells,5.21
686,Pullen Park beef roast,4.86
122,Witherspoon ground beef,7.28
925,Howling Wolf free range pizza dough,2.64
532,Red and White cage free cooked salad shrimp,6.83
977,Brown's dried navy beans,11.61
330,Heckman's fresh white bread,3.24
403,Howler gluten-free peanut butter crackers,11.09
474,Witherspoon pumpkin pie spice,11.74
39,Daniels cage free jalapeno pepper,1.16
99,Howler no MSG added grits,2.18
473,DH Hill tonic water,7.31
700,Reynold's chili powder,2.79
652,Avent Ferry cholesterol-free sunflower seed butter,14.25
821,Wolves Den fresh whole peeled tomatoes,8.72
1015,Fairgrounds gluten-free mouthwash,9.18
41,Heil's cholesterol-free taco shells,13.28
226,Main Campus tomato and basil sauce,4.21
125,Thompkins chocolate ice cream,6.49
960,Belltower shampoo,2.57
790,Fairgrounds fat-free marinara sauce,14.79
213,Avent Ferry horseradish,10.41
973,Jennings' organic orange marmalade,11.53
53,Wolves Den fresh waffle cones,5.17
434,Brown's canned potatoes,14.34
559,Avent Ferry cage free canned asparagus,12.31
912,Wolfpack lite soy sauce,9.98
387,Wolfpack all-natural mild cheddar cheese,8.29
670,Centennial tonic water,11.96
543,Belltower non GMO deli roast beef,12.65
918,Daniels english muffins,8.43
1001,Farmer's organic mozzerella cheese,0.04
707,Balik's macaroni and cheese with broccoli,8.65
444,Mr. Wuf's no sugar added ground chicken,7.9
819,Pack Pup all-natural shallot,8.26
854,Pullen Park no sugar added red potato,7.28
316,State whole peeled tomatoes,5.76
381,Witherspoon organic bread flour,9.19
240,Centennial all-natural lemon,7.86
69,Red and White low cholesterol lemon,1.02
503,Leader of the Pack whole nutmeg,1.43
523,Brown's fat-free multigrain tortilla chips,8.38
7,Wolf Leader peanut butter crackers,8.78
679,Poe's no MSG added peanuts,1.03
335,Tuffy free range whole cloves,8.53
51,1812 raw salad shrimp,4.78
855,Wolves Den shampoo,4.51
30,Harrelson grain-free cabbage,8.02
417,Red and White cornmeal,14.34
497,Campus Corner cholesterol-free buttercream frosting,1.29
665,Wolves Den granola bar,5.17
265,Heckman's fresh angel hair noodles,13.72
336,Jennings' fat-free squash,2.02
499,Centennial non GMO peanuts,13.58
749,Reynold's gluten-free mild cheddar cheese,11.49
573,Farmer's king salmon fillet,10.76
334,Avent Ferry gluten-free white chocolate pudding,2.49
988,Vet School red onion,2.37
654,Brown's gluten-free chocolate cream cookies,0.27
818,Daniels organic pumpkin pie spice,10.62
613,Red and White honey mustard,10.64
64,Stinson lactose-free liquid bleach,2.4
280,Poe's low-sodium apple jelly,5.27
828,Lake Raleigh lemon cake mix,6.6
775,Gorman low cholesterol tomato puree,9.44
715,Hunt peanut butter,7.75
339,State no sugar added spicy taco seasoning,0.28
536,Brown's chocolate ice cream,2.85
112,Leader of the Pack grain-free canned garden peas,9.03
996,Avent Ferry italian salad kit,13.3
496,North Shore organic canned french cut green beans,13.28
62,Farmer's fresh rye bread,6.4
278,North Shore all-natural butter popcorn,0.91
680,North Shore coleslaw kit,9.75
565,Pack all-natural chocolate pudding,7.38
764,Lake Raleigh iced oatmeal cookies,1.96
894,Centennial cage free white sandwich bread,8.18
435,Sturgill's lemon,7.86
223,Dan Allen garlic powder,10.6
341,North Shore no MSG added soy sauce,1.1
637,Red and White coconut cake mix,13.57
407,Harrelson organic deli roast beef,1.62
486,Mr. Wuf's low-sodium canteloupe,1.98
644,Belltower gluten-free carrot sticks,6.32
408,Wolfpack fresh green chilis,13.38
568,Main Campus cholesterol-free syrup,4.18
697,Dan Allen ground nutmeg,10.4
669,Wolves Den low cholesterol kosher dill pickles,10.8
170,Poe's smoked sausage,11.79
301,Poe's granola bar,3.08
587,Ms. Wuf's gluten-free spicy taco seasoning,0.24
1004,Hunt canned lima beans,5.21
498,Engineering chocolate pudding ,2.02
598,Pullen Park bandages,5.73
204,Belltower cooked large shrimp,6.04
286,Pullen Park gluten-free 6-inch tortilla,9.36
902,Pullen Park cage free chocolate bar,14.13
378,Oval Drive chocolate ice cream,3.11
88,State neopolitan ice cream,12.79
46,Jennings' cage free beef jerky,12.58
155,Withers canned lima beans,0.03
608,Farmer's lactose-free watermelon,4.0
165,Heckman's gluten-free birthday cake ice cream,8.14
440,North Shore canned carrots,12.48
971,Heckman's floss,11.44
926,Stinson lamb chop,6.47
469,Campus Corner grain-free sour cream and onion chips,1.42
157,Lake Raleigh thousand island dressing,4.22
599,Pullen Park organic biscuit mix,11.54
92,Mr. Wuf's cholesterol-free tonic water,8.44
340,Brown's grain-free garlic powder,1.54
554,Heckman's white rice,2.37
73,Hillsborough cauliflower,9.78
207,Brown's free range chili sauce,9.73
192,Wolfpack pineapple,10.1
642,Pullen Park granola bar,14.38
298,Main Campus extra sharp cheddar cheese,8.31
175,Avent Ferry butter popcorn,14.51
895,Mr. Wuf's fat-free carrot,8.63
159,Avent Ferry dried lentils,12.2
10,Dan Allen grain-free smoked sausage,3.81
373,Fairgrounds fat-free canned biscuits,2.92
182,Hillsborough whole chicken,8.37
1010,Withers gluten-free 8-inch tortilla,1.7
611,Leader of the Pack lactose-free whole chicken,7.4
799,Stinson grain-free spaghetti noodles,4.95
67,Wolfpack fresh ricotta cheese,6.72
870,Talley tomato puree,1.39
859,1812 cholesterol-free toilet paper,8.75
256,Stinson non GMO sharp cheddar cheese,0.14
966,1812 raw medium shrimp,14.0
569,Harrelson cholesterol-free whole cloves,14.98
867,Ms. Wuf's turkey breast,9.38
277,Pullen Park non GMO spicy salsa,2.69
796,Belltower canned carrots,6.86
350,Reynold's smoked ham hock,4.44
783,Brown's floss,4.01
863,Engineering all purpose flour,8.83
761,Sturgill's breadsticks,5.97
3,Pack no sugar added lime,5.73
288,Witherspoon low-sodium blue potato,0.66
448,Poe's biscuit mix,11.26
908,Dan Allen carolina bbq sauce,2.83
133,Witherspoon basil,4.24
530,Leader of the Pack oatmeal cookies,10.45
29,Balik's cholesterol-free toothpaste,8.39
36,Gorman plain croutons,14.22
769,Main Campus non GMO cinnamon toast cereal,12.86
174,Oval Drive free range scallion,8.41
732,Wolfpack self-rising flour,0.5
612,Campus Corner all-natural french dressing,1.56
967,Lake Raleigh organic canned asparagus,12.04
353,Centennial non GMO aspirin,11.79
111,Lake Raleigh cholesterol-free carolina bbq sauce,1.11
755,Farmer's pork roast,12.21
721,Witherspoon oatmeal cookies,1.23
210,Ms. Wuf's heavy cream,5.42
834,Oval Drive free range farfalle,12.99
678,Tuffy low-sodium plain croutons,4.62
603,State hand soap,6.56
723,Heckman's lactose-free carrot sticks,13.9
866,North Shore gluten-free vanilla pudding,5.08
770,Tuffy all-natural coleslaw kit,5.78
237,Wolf Leader lactose-free peach jam,6.03
734,Heil's snack cake,1.51
976,Gorman chocolate bar,8.83
187,Vet School no MSG added honey mustard,12.72
398,Howling Wolf iced oatmeal cookies,3.62
898,Balik's chocolate pudding ,1.53
868,Wolfpack syrup,3.1
772,Heil's dried lima beans,11.48
441,Pack Pup non GMO fruit cups,7.22
319,Leader of the Pack gluten-free frozen pepperoni pizza,8.26
456,Gorman kosher dill pickles,0.95
924,North Shore canned asparagus,5.75
110,Ms. Wuf's cholesterol-free ricotta cheese,1.41
883,Hillsborough fat-free whole chicken,12.21
