PRODUCT_CODE,DESCRIPTION,PRICE
4873,King's basil,1.69
52299,Oval Drive organic canned corn,2.66
8242,Hunt raw medium shrimp,6.18
25388,Talley low cholesterol whole nutmeg,9.0
1224,Howling Wolf fresh oatmeal cookies,1.41
5167,Jennings' lactose-free whole nutmeg,9.61
37542,Tuffy mild taco seasoning,3.27
24669,Sturgill's french dressing,12.74
8852,Gorman gluten-free peanuts,11.5
16316,Lake Raleigh canned chickpeas,8.7
59620,Wolf Leader macaroni and cheese with broccoli,11.82
1343,Stinson cola,9.6
39243,Howling Wolf low-sodium macaroni and 5 cheese,3.29
23025,State low-sodium honey bbq sauce,3.45
62897,Main Campus instant mashed russet potatoes,9.94
22376,Leader of the Pack fat-free iodized salt,3.99
22468,Hillsborough fruit cups,5.68
24481,Pullen Park no sugar added whole cloves,5.3
35437,1812 canned chickpeas,5.85
26018,Avent Ferry organic raw large shrimp,11.8
16798,Belltower salted butter,11.08
63179,Thompkins bread flour,5.37
46019,Gorman onion powder,4.12
34928,Mr. Wuf's grain-free pancake mix,14.04
32127,Dan Allen fat-free pumpkin pie spice,3.99
24221,Reynold's no sugar added buttercream frosting,12.32
42622,Avent Ferry paper plates,9.9
15209,Hillsborough fat-free turkey legs,0.23
11748,1812 fat-free jalapeno pepper,7.57
18762,Main Campus no MSG added ibuprofen,3.3
2037,DH Hill low cholesterol honey mustard,2.17
16385,Farmer's no sugar added corn chips,12.37
21038,King's grain-free caesar salad kit,1.2
38106,Wolf Leader fresh honey bbq sauce,8.47
39490,Engineering non GMO cooked large shrimp,10.63
2704,Gorman spicy brown mustard,8.51
60278,Wolves Den blue potato,13.63
61432,Mr. Wuf's all-natural yellow onion,4.15
42045,Brown's gluten-free french dressing,8.38
51058,Belltower cage free plain potato chips,3.54
65415,Wolves Den no sugar added orange marmalade,8.37
46922,Wolfpack no sugar added blue potato,1.47
50515,Pack Pup 8-inch tortilla,2.23
45512,Oval Drive cholesterol-free thyme,9.67
27316,Centennial free range french dressing,13.84
753,Avent Ferry lactose-free coconut milk,0.99
24372,Main Campus non GMO fruity cereal,11.97
63704,Sturgill's plain croutons,0.56
1792,Wolf Leader free range canned green beans,0.63
15967,Brown's rye bread,5.55
20898,King's canned creamed corn,4.55
24415,Wolfpack macaroni and cheese,13.19
55077,Talley cholesterol-free iced oatmeal cookies,8.15
20586,Stinson sausage,1.58
11947,State low cholesterol dried lentils,6.8
35494,Hillsborough cola,6.25
47275,Sturgill's cage free sweet potato,7.05
32228,Dan Allen turkey legs,10.97
26700,Engineering peach jam,8.27
13599,Howling Wolf vodka sauce,3.03
34190,Poe's all-natural ibuprofen,9.49
49710,Daniels all-natural soy sauce,3.56
19954,Schmidt's canned green beans,4.36
35091,Main Campus lactose-free vodka sauce,10.98
64270,King's mild taco seasoning,7.28
40847,Hunt lactose-free taco shells,7.55
43898,Lake Raleigh cheery-o cereal,1.98
6791,Jennings' free range onion powder,11.97
4522,Jennings' jalapeno pepper,3.2
27494,Talley hazelnut spread,4.42
5843,Main Campus pork tenderloin,8.06
39522,Vet School low cholesterol thousand island dressing,2.84
64180,Avent Ferry deli turkey,13.93
52786,Pack cookie butter,8.08
35366,Harrelson all-natural mustard,1.01
17506,Wolves Den non GMO sweet pickle cubes,14.85
23112,Fairgrounds french dressing,8.19
1192,Ms. Wuf's cage free sour cream,10.33
9662,Brown's ginger,12.7
36366,King's low cholesterol cola,13.15
42883,Witherspoon no sugar added apple,13.88
46975,Talley carrot sticks,1.49
11790,Daniels dried lentils,12.65
19643,Lake Raleigh seltzer water,11.83
6411,King's cage free salsa verde,13.98
14331,Hunt gluten-free orange marmalade,3.16
17003,Balik's deli chicken,3.55
62338,Heckman's frozen supreme pizza,1.88
25377,Witherspoon gluten-free rosemary leaves,1.79
41736,Fairgrounds non GMO english muffins,6.71
27131,Schmidt's non GMO ibuprofen,13.79
30231,Red and White low cholesterol jasmine rice,3.88
24307,Avent Ferry half and half,9.4
39947,Campus Corner 6-inch tortilla,7.77
34959,Howling Wolf 6-inch tortilla,0.86
24058,Ms. Wuf's no MSG added applesauce,14.72
5404,Engineering low cholesterol bacon,13.67
53169,Fairgrounds canned potatoes,4.88
10879,Witherspoon sharp cheddar cheese,11.42
2267,Brown's free range whole black peppercorns,5.8
1070,Talley free range russet potato,7.12
4875,State low cholesterol instant mashed russet potatoes,10.78
20013,Poe's thyme leaves,12.66
15682,Howler cabbage,2.5
20747,Howling Wolf fresh sausage,4.73
52701,Balik's gluten-free ricotta cheese,12.89
39010,Talley canned peas and carrots,10.77
21542,Leader of the Pack ground mustard,5.12
62609,Wolfpack organic farfalle,8.97
32674,Mr. Wuf's ground beef,5.9
57230,Balik's lemonade,7.4
59710,Wolf Leader organic white rice,3.96
56994,North Shore canned garden peas,5.13
63961,Dan Allen cholesterol-free peanut butter and jelly,6.95
45689,Howler non GMO snack cake,2.93
11821,Harrelson grain-free granola bar,0.86
5991,Heckman's peanuts,13.31
39568,Campus Corner lactose-free raw medium shrimp,14.24
42515,Hillsborough deodorant,1.78
55511,Sturgill's chocolate bar,9.39
45974,Fairgrounds salted butter,2.68
22882,Hillsborough free range russet potato,12.42
39168,Harrelson vodka sauce,9.95
11572,Hillsborough pretzel sticks,7.95
26009,Main Campus 8-inch tortilla,2.27
48468,DH Hill yellow cake mix,2.83
19658,Poe's king salmon fillet,7.15
50796,Leader of the Pack non GMO chocolate frosting,6.21
10374,King's pretzel sticks,5.73
27777,Engineering canned corn,7.0
34102,DH Hill floss,7.68
40335,Avent Ferry non GMO tomato paste,8.06
12064,Western Blvd mild taco sauce,11.77
25721,Withers no MSG added chocolate cake mix,1.64
53580,Hunt organic iced oatmeal cookies,13.77
44814,Wolves Den grain-free macaroni and cheese with broccoli,9.75
61633,Oval Drive fresh ham hock,0.58
54560,Lake Raleigh vodka sauce,8.76
24757,Heil's organic frozen supreme pizza,12.94
20996,1812 organic vanilla pudding,1.56
37937,Reynold's tomato paste,11.19
28902,Heil's whole chicken,14.61
33400,Vet School lettuce,9.98
60022,Wolf Leader no sugar added ricotta cheese,5.87
57912,Mr. Wuf's canteloupe,6.04
2577,Balik's fat-free kosher pickle spears,14.17
56980,Campus Corner instant mashed russet potatoes,13.9
19626,Howler thyme leaves,2.97
22856,Ms. Wuf's fresh sour cream and onion chips,7.32
15336,Thompkins no MSG added applesauce,13.25
9380,Howling Wolf organic paper towel,12.0
7925,Witherspoon fat-free coleslaw kit,4.92
2825,Centennial cholesterol-free orange cake mix,10.18
58387,Main Campus ground chicken,12.62
12029,Farmer's cocktail sauce,10.58
28516,Wolf Leader free range orange soda,13.16
51952,Daniels cooked salad shrimp,8.8
29118,Pack fat-free cookie cereal,12.8
32745,Balik's low cholesterol vanilla wafers,3.01
23773,Western Blvd no MSG added cooked large shrimp,2.78
17962,Daniels smoked sausage,3.76
26961,Thompkins shallot,9.2
6973,Howler oatmeal cookies,1.76
55082,Jennings' cholesterol-free deli turkey,2.36
8703,Avent Ferry pretzel sticks,10.65
62842,Withers iced oatmeal cookies,8.18
56718,Heil's all-natural iced oatmeal cookies,9.05
14368,Harrelson carrot,13.33
20277,North Shore no MSG added deodorant,10.87
47792,Centennial free range brown rice,11.54
39744,Dan Allen fresh peanut butter,11.54
53097,Howler non GMO scallion,9.01
1952,Dan Allen spaghetti noodles,12.63
22048,Hillsborough tortilla chips,5.97
4569,Western Blvd thick-cut bacon,1.0
62969,Heil's low cholesterol ice cream cones,1.01
46405,Schmidt's free range cashew butter,6.86
23714,Stinson organic lettuce,2.05
37926,Wolves Den free range lemon frosting,7.28
54035,Gorman low-sodium 8-inch tortilla,12.33
21121,DH Hill whole peeled tomatoes,3.02
47791,Centennial fat-free lemonade,6.55
29789,Balik's gluten-free king salmon fillet,0.11
48979,Thompkins floss,9.04
15751,Witherspoon fresh mild salsa,10.07
62078,Hunt no sugar added dish soap,13.27
52325,Campus Corner lactose-free tomato sauce,2.44
57059,Schmidt's smoky bbq sauce,2.63
35872,Ms. Wuf's canned corn,12.6
1705,Thompkins carrot sticks,6.34
5384,Red and White fat-free ground cloves,10.57
18419,Western Blvd no sugar added orange cake mix,3.06
62739,Avent Ferry cholesterol-free whole cloves,4.25
18777,Wolves Den grain-free macaroni and cheese with broccoli,10.21
63092,Belltower fat-free toothpaste,7.57
37562,Hunt lactose-free grape soda,10.91
32814,Campus Corner fat-free macaroni and cheese,9.21
18115,Lake Raleigh low-sodium hot dog chili,2.64
55315,Howler fruit cups,2.81
22027,Howling Wolf fig preserves,6.25
50618,Howling Wolf macaroni and cheese with broccoli,12.08
300,Red and White lactose-free peanut butter and jelly,9.94
65346,Tuffy worcestershire sauce,7.8
61933,Avent Ferry peach jam,3.9
38694,1812 ginger,13.06
11767,Pullen Park mayonnaise,13.1
15384,Red and White horseradish,3.07
28613,Western Blvd cooked medium shrimp,13.3
52818,Mr. Wuf's cheddar cheese,11.74
5316,Ms. Wuf's cheery-o cereal,3.06
39644,Poe's whole black peppercorns,4.42
30581,Oval Drive cilantro,4.97
9368,Wolf Leader shampoo,0.03
33591,Stinson grain-free red onion,0.47
26259,Avent Ferry organic peanut butter and jelly,7.35
4763,Fairgrounds smoked sausage,4.85
16942,Belltower low cholesterol chicken thigh,5.5
28009,Campus Corner lactose-free basil,0.81
4651,Leader of the Pack cheddar cheese,12.58
39841,Engineering cholesterol-free ground turkey,9.68
61972,Howler lactose-free pork chops,10.12
65289,Heckman's no MSG added vanilla pudding,8.64
23031,Red and White gluten-free salsa verde,8.92
57255,Poe's lactose-free multigrain bread,10.53
19768,Sturgill's organic broccoli,2.41
63194,State no sugar added sweet pickle cubes,1.96
22906,Avent Ferry bacon,6.64
44539,Avent Ferry organic lemon cake mix,1.52
54047,Hillsborough tomato and basil sauce,2.39
54402,Thompkins cooked salad shrimp,9.18
5541,Talley grape soda,3.26
28866,Fairgrounds grain-free thyme,4.74
1660,Stinson turkey legs,7.24
62068,Schmidt's low cholesterol heavy cream,10.17
17217,Main Campus gluten-free breadsticks,13.95
24724,Centennial fresh greek yogurt,11.66
44330,Poe's ground pork,3.86
49485,Talley pumpkin pie spice,11.41
8862,Howler peanut butter crackers,13.93
28544,Tuffy cholesterol-free whole cloves,10.44
56545,Poe's angel hair noodles,9.78
31659,Oval Drive multigrain bread,6.88
40233,Avent Ferry red currant jelly,6.44
40249,Wolfpack multigrain tortilla chips,6.05
8929,Farmer's white rice,7.94
55056,Belltower thousand island dressing,8.66
30759,Red and White bandages,14.84
42658,DH Hill taco shells,8.07
19632,Farmer's all-natural carrot sticks,9.54
64238,Lake Raleigh canned potatoes,7.1
44263,Jennings' white sandwich bread,8.97
29733,Heil's chocolate pudding,1.93
42949,Fairgrounds non GMO chocolate chip cookies,7.06
40465,Farmer's organic tortilla chips,11.62
53632,1812 no MSG added squash,4.14
9351,Farmer's grain-free spaghetti noodles,7.11
25291,Jennings' low-sodium whole peeled tomatoes,7.03
35060,Heil's turkey legs,0.67
63478,Harrelson fresh tortellini,2.43
9790,Sturgill's peanut butter,10.63
57887,Dan Allen cage free 6-inch tortilla,5.89
6969,Wolf Leader all-natural lemon,11.17
14482,Poe's all-natural whole peeled tomatoes,12.3
50834,DH Hill greek yogurt,4.64
9132,Leader of the Pack cilantro,14.48
10812,Mr. Wuf's white chocolate pudding,9.95
61524,Reynold's peach jam,1.53
33774,Pack Pup shallot,1.5
45027,Red and White grain-free caesar salad kit,3.22
3924,Dan Allen cupcake liners,14.27
33428,Howler non GMO paper towel,9.45
19102,Centennial mayonnaise,4.96
8354,Howler deli roast beef,3.73
20110,Gorman low cholesterol toilet paper,10.14
17623,Gorman no sugar added bread flour,13.2
35362,Howler non GMO cooked jumbo shrimp,6.36
39593,Daniels cholesterol-free cilantro,1.94
41223,Dan Allen cholesterol-free scallion,4.02
29114,Reynold's grain-free ricotta cheese,10.28
35841,Hillsborough waffle cones,10.34
56712,Sturgill's no sugar added beef jerky,12.91
4471,North Shore no MSG added seltzer water,8.18
43355,Gorman granola bar,1.53
11674,Wolfpack dijon mustard,14.42
30538,Sturgill's no MSG added multigrain tortilla chips,2.53
19236,Lake Raleigh smoked turkey leg,4.39
51661,Balik's fat-free ground thyme,13.95
37571,Pack Pup canned creamed corn,2.24
3113,Howling Wolf non GMO kosher pickle spears,1.24
46607,Howling Wolf whole turkey,2.09
38907,Thompkins fat-free syrup,13.0
14565,Pack Pup paper plates,5.05
46619,Pack ranch dressing,5.89
44685,Sturgill's free range diet cola,13.71
49978,Jennings' fresh yukon gold potato,6.61
33909,Gorman italian salad kit,12.34
28880,Hunt grain-free multigrain bread,6.4
19206,North Shore tomato paste,13.45
60582,DH Hill low cholesterol hazelnut spread,2.27
53064,Poe's lactose-free multigrain tortilla chips,12.74
8117,Wolfpack low cholesterol tomato puree,12.67
51998,Wolf Leader free range canned blackeyed peas,6.12
1493,Red and White all-natural whole turkey,7.14
33443,Red and White fresh lemon cake mix,7.42
33933,Thompkins cholesterol-free cheery-o cereal,8.39
34804,Hunt no sugar added biscuit mix,0.99
18395,Wolfpack deli turkey,14.92
55418,Heil's cooked jumbo shrimp,12.31
28862,Withers orange,3.04
20973,Wolves Den fresh white onion,11.27
51906,Campus Corner spaghetti noodles,8.99
27214,Witherspoon gluten-free 6-inch tortilla,3.7
25974,Lake Raleigh fat-free plain potato chips,7.18
55362,Withers tomato,5.34
64546,Sturgill's deli turkey,7.69
43762,Heil's organic scallion,7.98
37214,Ms. Wuf's shallot,1.2
10808,Engineering no MSG added whole turkey,14.74
49098,Main Campus shredded carrots,11.33
55777,Mr. Wuf's mild taco seasoning,6.42
49835,Wolfpack chocolate bar,10.83
22771,Dan Allen cilantro,7.75
22677,Gorman gluten-free orange marmalade,5.82
58408,Centennial mustard,1.7
21088,State cupcake liners,10.83
31592,Mr. Wuf's multigrain sandwich bread,9.53
307,Wolfpack whole black peppercorns,3.75
42634,Sturgill's garlic powder,14.03
40965,Pack tomato sauce,3.44
37129,Red and White fresh applesauce,7.15
19635,1812 non GMO spicy brown mustard,0.71
10523,Poe's no MSG added lemonade,7.74
37027,Pullen Park low-sodium cooked jumbo shrimp,1.29
64095,Western Blvd canned french cut green beans,12.68
22099,King's organic spicy taco sauce,13.18
38954,Centennial cholesterol-free unsalted butter,10.5
28298,Wolfpack no sugar added farfalle,7.62
8289,King's raw salad shrimp,5.61
59573,Witherspoon non GMO floss,2.94
64521,DH Hill vanilla wafers,4.82
18941,Leader of the Pack sunflower seed butter,1.87
61890,Heil's spicy taco sauce,10.38
32002,Main Campus organic diet cola,6.35
39847,Hillsborough cookie cereal,13.35
24301,Campus Corner english muffins,0.03
62580,Poe's applesauce,8.77
49608,Belltower low-sodium white rice,14.55
60335,Belltower grain-free paper plates,5.84
38456,Western Blvd plain potato chips,9.92
56237,Western Blvd french dressing,0.28
20841,Hillsborough cornmeal,10.97
40525,DH Hill angel hair noodles,7.67
24758,Pack ground beef,11.22
16331,Balik's cheese popcorn,2.41
57585,DH Hill organic canned blackeyed peas,11.71
21518,Sturgill's broccoli,5.03
42800,Heil's dried lentils,14.97
298,Leader of the Pack cholesterol-free butterscotch pudding,13.53
40986,DH Hill kosher pickle spears,3.41
41394,DH Hill no MSG added smoked turkey leg,2.51
5246,Lake Raleigh italian dressing,9.18
20086,Wolf Leader fat-free sausage,9.78
2741,Centennial low-sodium aspirin,11.85
65360,Lake Raleigh cage free whole cloves,5.35
42419,Pullen Park red potato,7.93
9069,Red and White chicken breast,6.01
28469,Engineering gluten-free frozen meat pizza,13.2
6053,Tuffy cage free tilapia fillet,9.12
47400,Main Campus smoked turkey leg,2.67
39114,Withers gluten-free caesar croutons,0.58
26818,Poe's buttercream frosting,8.65
16443,1812 fruit cups,13.89
3021,Lake Raleigh biscuit mix,13.07
31294,Hunt cilantro,2.89
14803,Sturgill's no MSG added green chilis,13.93
286,Stinson no MSG added basmati rice,8.58
28908,Jennings' sour cream and cheddar chips,14.99
22434,Howler organic italian dressing,8.15
5784,Heil's free range vanilla ice cream,7.11
38148,Centennial cage free raw medium shrimp,0.5
30580,Heil's apple,8.27
27517,Pack cupcake liners,9.25
1981,Schmidt's black pepper,4.52
31632,Harrelson 8-inch tortilla,12.82
11543,Belltower no MSG added tortellini,13.81
30537,Vet School yellow onion,9.0
24178,Lake Raleigh canned garden peas,2.93
14582,Schmidt's whole black peppercorns,9.56
4805,Mr. Wuf's snack cake,8.62
44163,Red and White non GMO instant mashed red potatoes,14.97
18553,Leader of the Pack chocolate cream cookies,0.98
52010,Red and White non GMO canteloupe,2.44
26646,King's cholesterol-free macaroni and cheese with broccoli,3.5
50190,Pack buttercream frosting,7.82
54705,Main Campus whole turkey,14.03
39187,North Shore black pepper,6.84
9018,Withers canned french cut green beans,10.41
2408,Balik's no MSG added dinner rolls,10.44
56069,Tuffy extra sharp cheddar cheese,12.56
14128,Centennial grain-free peanut butter crackers,14.98
21189,Dan Allen all-natural carrot,7.16
37084,Thompkins lactose-free iodized salt,1.33
18922,Pullen Park smoked turkey wing,11.8
35691,North Shore taco shells,12.47
28742,Avent Ferry cage free deli ham,0.0
36806,Engineering shallot,10.68
31957,Wolfpack sharp cheddar cheese,3.28
58196,Sturgill's fat-free canned lima beans,5.27
52343,Belltower ground allspice,9.31
58156,Hunt lactose-free honey mustard,1.02
39513,Fairgrounds lemonade,4.67
19822,Western Blvd waffle cones,5.64
15117,Belltower mild taco sauce,12.18
4837,Red and White smoked sausage,1.26
28939,Oval Drive no MSG added lamb chop,13.28
45574,Vet School spicy taco seasoning,14.96
24832,King's fresh peanuts,3.06
51252,Daniels low cholesterol blue potato,7.45
1448,Wolfpack coleslaw kit,5.09
60466,King's organic canned peas and carrots,6.84
30678,Schmidt's cage free canned chickpeas,12.54
25304,Sturgill's all-natural snack cake,3.79
19736,DH Hill no MSG added sour cream and onion chips,7.81
48200,Hunt cholesterol-free floss,6.86
15933,Wolves Den organic honey bbq sauce,12.68
37615,Schmidt's canned carrots,0.07
20995,Withers dried lentils,9.31
49517,Campus Corner grain-free ground chicken,0.3
13865,North Shore cheddar cheese,13.21
48393,1812 orange soda,11.89
54031,Campus Corner bread flour,8.33
24933,Brown's fat-free whole cloves,14.04
12512,Schmidt's orange,3.71
46366,Centennial all-natural horseradish,8.2
49940,Pack Pup canned biscuits,9.11
25881,Belltower no sugar added corn chips,7.75
28221,Red and White italian dressing,0.09
34528,Howling Wolf sockeye salmon fillet,0.69
6057,Campus Corner gluten-free mozzerella cheese,12.99
54844,Howler free range dried lima beans,4.52
54642,Howler low-sodium yellow onion,6.5
31428,Tuffy ham hock,13.19
60548,Mr. Wuf's lactose-free aspirin,8.27
24347,Withers all purpose flour,10.76
17379,Fairgrounds no sugar added cashew butter,5.84
30940,Dan Allen ham hock,2.12
39702,DH Hill waffle cones,4.17
31123,Schmidt's pineapple,11.19
56270,Gorman red currant jelly,7.78
50574,North Shore free range frozen pepperoni pizza,12.79
61216,Stinson gluten-free syrup,7.03
16170,Lake Raleigh non GMO basil leaves,10.11
28733,Hillsborough scallion,11.72
1963,Harrelson no sugar added all purpose flour,14.82
10002,Engineering toothbrush,0.86
33551,Engineering no sugar added cookie butter,7.19
37950,Heckman's lettuce,8.44
8659,Jennings' lactose-free frozen pepperoni pizza,9.31
43817,North Shore lactose-free lettuce,6.86
28666,1812 lactose-free ground chicken,9.45
33168,Centennial ricotta cheese,9.31
59611,Belltower fresh half and half,3.52
36925,Poe's free range russet potato,10.74
25550,Farmer's cornmeal,7.48
55338,Stinson all-natural jasmine rice,9.72
43068,Thompkins spicy brown mustard,5.79
42758,Tuffy hand soap,12.2
23679,Centennial hand soap,12.7
8370,Wolves Den cage free whole turkey,2.57
4792,Heckman's smoked ham hock,1.25
20402,1812 ketchup,6.81
37556,Heil's okra,7.22
42206,Schmidt's organic white chocolate pudding,6.06
9373,1812 non GMO bread flour,12.02
34734,Avent Ferry no MSG added cauliflower,5.23
52406,Heil's pork chops,4.61
6971,Hillsborough diced tomatoes,0.36
10478,Harrelson unsalted butter,0.78
30111,Sturgill's no sugar added smoky bbq sauce,3.51
7545,Wolf Leader no MSG added dried great northern beans,14.66
24093,Pullen Park ground rosemary,5.67
28921,Heckman's sweet potato,11.69
61057,DH Hill canned mystery meat,8.67
28967,Wolfpack no sugar added orange cake mix,12.19
6488,Campus Corner lactose-free red currant jelly,13.48
61964,Centennial chocolate cream cookies,0.34
21180,North Shore gluten-free lettuce,4.67
62649,Fairgrounds fat-free 8-inch tortilla,0.82
18101,Howling Wolf gluten-free greek yogurt,7.89
23891,Hillsborough low-sodium jasmine rice,2.57
15598,Jennings' paper utensils,14.41
952,Dan Allen mild taco sauce,5.95
7961,Withers all-natural sweet pickle cubes,11.71
29012,Gorman butter crackers,2.15
15236,Belltower plain croutons,13.56
21836,Hunt pizza dough,10.52
56426,DH Hill iodized salt,11.95
16671,Sturgill's turkey breast,1.43
57491,Gorman no sugar added chocolate pudding ,12.67
36140,Western Blvd non GMO cauliflower,5.44
53440,Fairgrounds fat-free chocolate ice cream,9.45
1814,Oval Drive aspirin,4.03
54005,Hillsborough whole black peppercorns,7.04
48560,Belltower red potato,13.63
39084,Western Blvd low-sodium chocolate pudding,3.93
62725,Mr. Wuf's grain-free deodorant,6.03
14069,Lake Raleigh gluten-free yogurt,14.97
31425,Heil's tomato sauce,1.51
63677,Hunt rosemary leaves,14.98
54,Withers chili powder,2.57
64287,Poe's low-sodium caesar salad kit,11.27
10268,Farmer's free range shampoo,7.5
18385,DH Hill fresh sockeye salmon fillet,8.28
64264,Vet School chocolate pudding,14.72
12697,Daniels fat-free green chilis,11.74
21891,Balik's cage free instant mashed red potatoes,6.8
63550,Red and White free range ricotta cheese,3.22
8108,Tuffy vanilla pudding,10.99
572,Vet School canned carrots,4.28
24014,Western Blvd cooked salad shrimp,8.29
13912,Gorman grain-free sockeye salmon fillet,11.28
12857,DH Hill 8-inch tortilla,2.62
17932,Heil's low cholesterol kiwi,7.68
46242,Mr. Wuf's ground cloves,1.36
2249,Pack sour cream and cheddar chips,0.32
56575,Farmer's angel hair noodles,1.5
55558,Heckman's non GMO chocolate frosting,3.4
47325,Sturgill's canned chickpeas,6.09
55259,Harrelson organic cocktail sauce,14.1
26564,Heil's chocolate cream cookies,7.86
51883,Engineering beef jerky,1.54
43168,Western Blvd cholesterol-free smoked turkey leg,14.32
56091,Farmer's lactose-free coconut milk,14.85
31621,Ms. Wuf's lactose-free horseradish,12.96
59285,Gorman basil,8.72
11471,Howling Wolf non GMO smoky bbq sauce,3.05
61329,Engineering salted butter,6.17
60982,Mr. Wuf's deli ham,11.55
3351,Poe's bandages,1.83
28458,Pullen Park lactose-free cinnamon toast cereal,4.7
22188,Ms. Wuf's low-sodium thousand island dressing,4.75
59146,Wolfpack ketchup,9.8
38963,1812 multigrain bread,4.66
62823,Sturgill's cage free grape soda,11.79
59372,Reynold's hot dog chili,4.94
39993,Pullen Park diced tomatoes,7.8
32677,Brown's grain-free chocolate cream cookies,10.88
32351,Wolf Leader free range kosher pickle spears,12.22
48668,Pullen Park soy sauce,12.39
36363,Howling Wolf no sugar added beef roast,5.5
11977,Centennial free range onion powder,3.45
43474,Reynold's free range chicken tenderloins,8.11
60178,Jennings' mouthwash,10.67
61875,Ms. Wuf's lactose-free white onion,1.03
32924,Schmidt's cage free red currant jelly,2.73
45111,Gorman cupcake liners,12.55
58108,Campus Corner organic tomato and basil sauce,14.23
6882,Gorman soy sauce,7.35
57513,Howler diced tomatoes,10.45
5792,Avent Ferry fresh carolina bbq sauce,1.62
17473,Schmidt's non GMO banana,7.3
15606,Western Blvd fresh sour cream and cheddar chips,11.97
43111,Daniels peanut butter crackers,12.2
25177,Daniels tomato paste,2.28
16129,Sturgill's fresh paper utensils,1.04
43926,Hillsborough low-sodium peanuts,9.17
4503,Farmer's cage free turkey legs,10.32
33582,North Shore rye bread,4.35
8695,Dan Allen fat-free lemon frosting,8.01
45743,1812 beef roast,9.2
44740,Schmidt's canned french cut green beans,8.97
5369,Leader of the Pack saltine crackers,11.02
59502,Oval Drive no sugar added cookie cereal,0.28
15296,Harrelson pizza dough,10.13
23323,Oval Drive organic snack cake,1.51
27243,Stinson honey mustard,1.44
35172,Red and White cholesterol-free shallot,10.22
12136,DH Hill kosher dill pickles,7.24
55809,Dan Allen no MSG added apple jelly,7.08
31906,Farmer's no sugar added whole turkey,3.23
25967,Hillsborough spicy salsa,14.38
47395,Lake Raleigh lactose-free sour cream and onion chips,6.46
62914,North Shore grain-free garlic powder,13.81
26730,Vet School 10-inch tortilla,9.79
21803,Reynold's cage free vanilla frosting,5.8
31939,State gluten-free greek yogurt,1.57
50447,Belltower no MSG added all purpose flour,5.34
29280,Belltower lactose-free white onion,11.93
55769,Pullen Park grain-free cola,1.02
11163,Witherspoon plain potato chips,6.72
23361,Withers gluten-free bell pepper,2.79
48801,Pack self-rising flour,9.5
54965,Mr. Wuf's all-natural saltine crackers,2.2
23262,Avent Ferry low-sodium scallion,2.58
26929,Pack fresh cookie dough,2.83
30262,Tuffy baked beans,9.03
37244,Red and White no sugar added plain potato chips,9.32
2871,Belltower aspirin,6.87
36497,Wolfpack cheddar cheese,14.47
55227,Leader of the Pack low-sodium cupcake liners,3.93
50908,Tuffy dried lentils,6.66
8144,Wolves Den cage free shredded wheat cereal,1.95
54951,Centennial fresh italian salad kit,4.19
48544,Wolfpack paper towel,4.96
44385,Oval Drive grain-free toothbrush,2.6
21726,Withers grain-free canned carrots,3.89
45542,Reynold's gluten-free watermelon,6.53
23495,Wolves Den pancake mix,0.23
34746,Howler mouthwash,1.94
42432,Fairgrounds non GMO ground turkey,1.37
31206,Poe's smoked turkey wing,7.01
50508,Mr. Wuf's broccoli,13.68
31432,Heckman's pineapple,3.96
55711,Leader of the Pack non GMO fruit cups,6.01
11352,State all-natural canned creamed corn,14.39
6912,Reynold's free range whole nutmeg,11.94
15243,Gorman canned potatoes,2.56
7202,1812 cage free mild cheddar cheese,5.07
33342,Jennings' organic multigrain tortilla chips,12.51
4241,Pullen Park lactose-free deli turkey,4.58
20688,Fairgrounds grape soda,6.97
14504,Oval Drive cottage cheese,6.19
18978,Main Campus mouthwash,7.6
16506,Howler no sugar added tilapia fillet,7.92
40404,Brown's dinner rolls,14.04
62474,Heil's gluten-free cheese crackers,8.77
4410,Witherspoon spicy brown mustard,6.82
9739,Heckman's all-natural unsalted butter,12.8
54806,Red and White birthday cake ice cream,0.49
35272,Mr. Wuf's white chocolate pudding,12.99
31716,Howler cholesterol-free caesar salad kit,7.08
54871,Howler no sugar added marinara sauce,3.57
59704,DH Hill self-rising flour,11.82
59772,Witherspoon fat-free thousand island dressing,8.29
257,Belltower no sugar added canned asparagus,3.53
25446,Campus Corner non GMO shredded wheat cereal,5.46
57204,Jennings' horseradish,9.59
15391,Campus Corner white bread,4.46
61286,Pack kiwi,3.66
48276,Jennings' non GMO breadsticks,12.0
51446,Avent Ferry non GMO canned lima beans,14.22
6207,Vet School cholesterol-free red currant jelly,14.62
41454,Main Campus cookie dough,11.22
50824,Sturgill's chocolate cream cookies,6.9
3624,Withers no MSG added caesar salad kit,0.35
35450,Witherspoon no sugar added unsalted butter,9.79
60757,Talley white onion,12.27
1394,Dan Allen chicken thigh,7.95
29326,Thompkins deli roast beef,10.34
2021,North Shore gluten-free thick-cut bacon,11.75
24618,Heckman's cage free whole nutmeg,0.52
14229,Daniels turkey legs,7.21
8725,Engineering low cholesterol white sandwich bread,5.46
1520,Pack ground rosemary,1.54
59154,Schmidt's sour cream and cheddar chips,13.06
46037,Red and White birthday cake ice cream,13.63
5497,Mr. Wuf's okra,14.52
18274,Talley cage free macaroni and cheese,0.24
61659,Reynold's lactose-free breadsticks,2.46
43233,Lake Raleigh canteloupe,1.67
